Data,Dim,Max_ACF,Max_Lag
H3K4me3,2,0.609006615054265,19.740000000000002
H3K9ac,1,0.9483399055310582,-4.8
H3K9ac,2,0.9060656128517883,-2.94
H3K14ac,1,0.918338207595198,-4.38
H3K14ac,2,0.4344829794751471,60
H3K18ac,1,0.9751667504407604,-3.06
H3K18ac,2,0.9631554022336773,-4.8
H3K36me3,1,-0.5586479340861922,-60
H3K36me3,2,0.42574212377258125,60
H3K56ac,1,0.7378829543500106,43.26
H3K56ac,2,-0.7980252659548868,-27.42
H4K5ac,1,0.8741665182571727,-4.74
H4K5ac,2,0.9101140231999926,-3.54
H4K16ac,1,-0.5485162628520475,-1.92
H4K16ac,2,0.7422081658426273,0
H3K4me3,1,0.7290774696437746,10.260000000000002
H3K4me3,2,-0.6527957345296538,-60
H3K9ac,1,0.9519932733395231,-3.5999999999999996
H3K9ac,2,0.886657305842222,-3.36
H3K14ac,1,0.9207258584875083,-5.04
H3K14ac,2,0.4594831069366335,44.4
H3K18ac,1,0.975892323563295,-3.66
H3K18ac,2,0.966101216072911,-2.28
H3K36me3,1,-0.5496987881666991,-28.500000000000004
H3K36me3,2,-0.4217047688266419,-36.6
H3K56ac,1,0.7331117384757265,43.98
H3K56ac,2,0.7740564388450737,51.72
H4K5ac,1,0.9066870548957184,-3.12
H4K5ac,2,0.9195529863798334,-4.08
H4K16ac,1,-0.5257852858680871,-3.06
H4K16ac,2,0.7407593931308866,0
H3K4me3,1,0.7698051281643014,6.54
H3K4me3,2,0.6737550158139778,18.9
H3K9ac,1,0.9658899934769959,-4.32
H3K9ac,2,0.8817178160414288,-4.260000000000001
H3K14ac,1,0.9370962257175869,-4.98
H3K14ac,2,0.4282136399515832,60
H3K18ac,1,0.9668943317264346,-2.6399999999999997
H3K18ac,2,0.9602420970095715,-3.3
H3K36me3,1,-0.5373937925727177,-60
H3K36me3,2,0.46167883722257963,60
H3K56ac,1,0.7657542702077502,43.14
H3K56ac,2,-0.7660497552235948,-29.58
H4K5ac,1,0.9188164806352587,-3.96
H4K5ac,2,0.9246645735761475,-4.0200000000000005
H4K16ac,1,-0.5959037410844823,-1.44
H4K16ac,2,0.7603113230339554,0
H3K4me3,1,0.8089600922359724,10.98
H3K4me3,2,-0.6433600116574236,-60
H3K9ac,1,0.9472855853836396,-3.66
H3K9ac,2,0.8778419169974917,-2.6999999999999997
H3K14ac,1,0.9563055422839951,-5.64
H3K14ac,2,0.4541262473863708,45.660000000000004
H3K18ac,1,0.9555932803480824,-3.54
H3K18ac,2,0.9423279634586824,-3.66
H3K36me3,1,-0.5496607634475148,-28.799999999999997
H3K36me3,2,0.4464940378798782,60
H3K56ac,1,0.7225571804143166,46.5
H3K56ac,2,0.7755916418105244,47.760000000000005
H4K5ac,1,0.8647489880117831,-4.5
H4K5ac,2,0.8999645990844016,-4.4399999999999995
H4K16ac,1,-0.6183244783524275,-0.6
H4K16ac,2,0.7829233839859763,0
H3K4me3,1,0.8200081970574489,8.64
H3K4me3,2,0.6766613613667567,19.62
H3K9ac,1,0.9606372281325548,-3.7800000000000002
H3K9ac,2,0.9009607483414105,-2.76
H3K14ac,1,0.9361909104028467,-5.94
H3K14ac,2,0.41916535318314646,45.6
H3K18ac,1,0.9628345098997056,-3.06
H3K18ac,2,0.9566602278145965,-2.82
H3K36me3,1,-0.5478495894520772,-29.099999999999998
H3K36me3,2,0.41271520850664517,60
H3K56ac,1,0.7226082982370744,40.080000000000005
H3K56ac,2,-0.7915612090999322,-27.66
H4K5ac,1,0.9129703479031829,-4.260000000000001
H4K5ac,2,0.917533117837848,-3.7199999999999998
H4K16ac,1,-0.5211882734383003,-4.260000000000001
H4K16ac,2,0.7686726469918616,0
H3K4me3,1,0.7635054436906124,10.08
H3K4me3,2,0.6443814737754782,14.76
H3K9ac,1,0.9525110285512745,-3.36
H3K9ac,2,0.8616629858950683,-3.84
H3K14ac,1,0.925347006233378,-4.32
H3K14ac,2,0.4842569458527263,47.04
H3K18ac,1,0.9820561318177727,-2.94
H3K18ac,2,0.9608624981977713,-2.58
H3K36me3,1,0.5221243763099986,13.2
H3K36me3,2,0.4121965125264765,60
H3K56ac,1,0.7066946946405076,39.72
H3K56ac,2,-0.7689296436132443,-37.980000000000004
H4K5ac,1,0.8940329180383897,-4.74
H4K5ac,2,0.9292297589055908,-2.46
H4K16ac,1,-0.544054652077983,-4.140000000000001
H4K16ac,2,0.7591543864105857,0
H3K4me3,1,0.7866222967257969,9.540000000000001
H3K4me3,2,0.6482842975565973,15.66
H3K9ac,1,0.958505366497156,-3.84
H3K9ac,2,0.8870809670107016,-4.68
H3K14ac,1,0.9405341808730591,-4.98
H3K14ac,2,0.47055947447587876,45.54
H3K18ac,1,0.9687922481755187,-3.36
H3K18ac,2,0.9631814785463446,-4.62
H3K36me3,1,-0.5753766207220021,-28.740000000000002
H3K36me3,2,0.39777299609004024,60
H3K56ac,1,0.7349073784890973,42.06
H3K56ac,2,-0.796425416663813,-30.66
H4K5ac,1,0.8775969362663478,-4.2
H4K5ac,2,0.9291555050577016,-5.04
H4K16ac,1,-0.5936368778264008,-1.8599999999999999
H4K16ac,2,0.7448586242499501,0
H3K4me3,1,0.795439751249864,7.32
H3K4me3,2,-0.6218111092253983,-60
H3K9ac,1,0.9611257091628134,-3.54
H3K9ac,2,0.8859252371321914,-3.66
H3K14ac,1,0.9202361741172929,-3.96
H3K14ac,2,0.46168868672440794,44.46
H3K18ac,1,0.9682696745921551,-2.94
H3K18ac,2,0.9439128791983886,-2.88
H3K36me3,1,-0.6739754390992045,-28.62
H3K36me3,2,-0.5538057344448242,-36.24
H3K56ac,1,0.7399610946844308,45.72
H3K56ac,2,-0.7825262026467524,-29.46
H4K5ac,1,0.9084949352702547,-3.9000000000000004
H4K5ac,2,0.9000189217410852,-4.74
H4K16ac,1,-0.649673318700919,-2.28
H4K16ac,2,0.706060606460765,-5.16
H3K4me3,1,0.7506897982076215,8.7
H3K4me3,2,0.6532098232593532,24.660000000000004
H3K9ac,1,0.9435574068599616,-3.12
H3K9ac,2,0.9100064069335463,-3.7800000000000002
H3K14ac,1,0.9361436753995852,-4.98
H3K14ac,2,0.48953897794817075,45.24
H3K18ac,1,0.9572260874722348,-2.76
H3K18ac,2,0.9620172394278002,-3.7800000000000002
H3K36me3,1,-0.6032649280031523,-28.32
H3K36me3,2,-0.5223355587605865,-36.66
H3K56ac,1,0.7435796086573783,41.040000000000006
H3K56ac,2,-0.7872161479644031,-31.62
H4K5ac,1,0.8918181279798085,-3.36
H4K5ac,2,0.9105463575486351,-4.38
H4K16ac,1,-0.5830183995337649,-2.58
H4K16ac,2,0.708001056244576,0
H3K4me3,1,0.7696426108652156,10.020000000000001
H3K4me3,2,-0.6522479719351707,-60
H3K9ac,1,0.9579096136563678,-3.5999999999999996
H3K9ac,2,0.9141022009204142,-3
H3K14ac,1,0.9164943920530345,-5.220000000000001
H3K14ac,2,0.47031304559519044,43.379999999999995
H3K18ac,1,0.9783523148161051,-2.94
H3K18ac,2,0.9504634193930688,-4.38
H3K36me3,1,-0.5923285631984387,-28.020000000000003
H3K36me3,2,0.48918122959357474,60
H3K56ac,1,0.7585836881918553,42.239999999999995
H3K56ac,2,-0.7609781196765949,-33.18
H4K5ac,1,0.896231771031618,-4.62
H4K5ac,2,0.9035573738621093,-3.3
H4K16ac,1,-0.5911869951889279,-2.6399999999999997
H4K16ac,2,0.7385085119551051,0
H3K4me3,1,0.740348839650033,10.62
H3K4me3,2,-0.6316866352225081,-60
H3K9ac,1,0.942816985287857,-4.260000000000001
H3K9ac,2,0.914928822317649,-3.36
H3K14ac,1,0.9118614245716389,-6.12
H3K14ac,2,0.43868992929152306,44.46
H3K18ac,1,0.9564010528889612,-3.54
H3K18ac,2,0.9525016217852981,-3.36
H3K36me3,1,-0.6392512182302872,-28.919999999999998
H3K36me3,2,0.43477058825199977,60
H3K56ac,1,0.7265925365296548,43.019999999999996
H3K56ac,2,-0.771760867118815,-32.22
H4K5ac,1,0.8856864385958552,-3.42
H4K5ac,2,0.9202885950675735,-3.06
H4K16ac,1,-0.5064720207495076,-3.5999999999999996
H4K16ac,2,0.7347356297404407,-1.5
H3K4me3,1,0.7416507706262362,12.9
H3K4me3,2,0.680483953377322,19.02
H3K9ac,1,0.9550798586656805,-3.2399999999999998
H3K9ac,2,0.8934636477973676,-2.76
H3K14ac,1,0.9160670530578319,-5.04
H3K14ac,2,0.4503075216639538,46.2
H3K18ac,1,0.9671075460433677,-4.0200000000000005
H3K18ac,2,0.9570523363433046,-5.04
H3K36me3,1,-0.519476600421495,-28.500000000000004
H3K36me3,2,-0.49298273507551227,-37.56
H3K56ac,1,0.7101689361060881,40.38
H3K56ac,2,-0.772165110464652,-29.759999999999998
H4K5ac,1,0.8640764491369207,-4.260000000000001
H4K5ac,2,0.92064330275795625,-4.8
H4K16ac,1,-0.6083497217086973,-2.04
H4K16ac,2,0.7297929834968987,0
H3K4me3,1,0.799947883319759,9
H3K4me3,2,0.686440127927523,15.9
H3K9ac,1,0.9513308920344586,-3.54
H3K9ac,2,0.8944297626314514,-3.36
H3K14ac,1,0.9362551614069029,-5.1000000000000005
H3K14ac,2,0.429105442009859,44.16
H3K18ac,1,0.9694389568171793,-3.7800000000000002
H3K18ac,2,0.9622221876656635,-3.9000000000000004
H3K36me3,1,-0.5924676921809583,-28.799999999999997
H3K36me3,2,0.4653027501551219,60
H3K56ac,1,0.7352531265386778,41.64
H3K56ac,2,-0.7875784486705081,-32.82
H4K5ac,1,0.8838486695724526,-4.62
H4K5ac,2,0.9258140821613098,-2.2199999999999998
H4K16ac,1,-0.5888009534914149,-3.1799999999999997
H4K16ac,2,0.7561547948119343,0
H3K4me3,1,0.7774111258649582,9.48
H3K4me3,2,-0.6589692759007515,-60
H3K9ac,1,0.953405016192028,-3.84
H3K9ac,2,0.9130329232508079,-3.54
H3K14ac,1,0.9223030758370152,-4.8
H3K14ac,2,0.4659715815783394,46.800000000000004
H3K18ac,1,0.9743458597533283,-3.84
H3K18ac,2,0.9591009309201217,-3.66
H3K36me3,1,-0.570468773338024,-28.560000000000002
H3K36me3,2,-0.49301003079034333,-36.24
H3K56ac,1,0.7180425024630843,42.599999999999994
H3K56ac,2,-0.7794354215880369,-29.759999999999998
H4K5ac,1,0.8855681567974134,-3.1799999999999997
H4K5ac,2,0.9343681788955636,-3.7800000000000002
H4K16ac,1,-0.6027392878537391,-2.34
H4K16ac,2,0.7204489266147059,0
H3K4me3,1,0.8178914300655793,9.9
H3K4me3,2,0.6463199994102367,18.12
H3K9ac,1,0.9395514719874802,-3.96
H3K9ac,2,0.8905192151490917,-3.1799999999999997
H3K14ac,1,0.9564055017948779,-4.92
H3K14ac,2,0.45806068110124315,46.620000000000005
H3K18ac,1,0.9692832121056897,-3.36
H3K18ac,2,0.9609933309706498,-3.36
H3K36me3,1,-0.6461083433776749,-28.680000000000003
H3K36me3,2,0.4686408636512815,60
H3K56ac,1,0.7510443800427994,44.4
H3K56ac,2,0.7946991657608269,51
H4K5ac,1,0.8928105647447174,-4.32
H4K5ac,2,0.8998394287154488,-4.8
H4K16ac,1,-0.5928499396610428,-2.34
H4K16ac,2,0.7340504151361003,0
H3K4me3,1,0.8201208369218004,9
H3K4me3,2,0.6521182058324883,9.84
H3K9ac,1,0.9328902661040402,-4.5
H3K9ac,2,0.894380124652976,-3.36
H3K14ac,1,0.911507968389531,-5.76
H3K14ac,2,0.4714528346553147,60
H3K18ac,1,0.9656571513610978,-2.88
H3K18ac,2,0.9610301827787839,-4.140000000000001
H3K36me3,1,-0.614875259837119,-28.919999999999998
H3K36me3,2,-0.5543139040554345,-37.92
H3K56ac,1,0.7319010868054151,42.36
H3K56ac,2,0.7705879081530103,51
H4K5ac,1,0.8942006114730543,-3.3
H4K5ac,2,0.9304476381779377,-4.0200000000000005
H4K16ac,1,-0.6068103246737412,-2.04
H4K16ac,2,0.7136148133401115,0
H3K4me3,1,0.7844037609883906,11.34
H3K4me3,2,0.7252454255385323,12.180000000000001
H3K9ac,1,0.928563596689005,-4.2
H3K9ac,2,0.9153808982999815,-2.82
H3K14ac,1,0.9176612748672441,-5.04
H3K14ac,2,0.4706827258647681,42.72
H3K18ac,1,0.9754781700500775,-3
H3K18ac,2,0.9426384768794748,-3.3
H3K36me3,1,-0.5614909097488715,-60
H3K36me3,2,0.4094222134799074,60
H3K56ac,1,0.6887356818895006,40.74
H3K56ac,2,-0.7764204811970645,-26.94
H4K5ac,1,0.8989477722908509,-4.62
H4K5ac,2,0.9219570522849376,-4.2
H4K16ac,1,-0.5844002137498877,-3.48
H4K16ac,2,0.7493131465636443,0
H3K4me3,1,0.8027708931148072,12.84
H3K4me3,2,0.6824237101809784,22.68
H3K9ac,1,0.9429813891594467,-4.38
H3K9ac,2,0.8533904872489149,-3.5999999999999996
H3K14ac,1,0.9328472596534353,-5.58
H3K14ac,2,0.48168209754833624,45.18
H3K18ac,1,0.9662966408067468,-3.06
H3K18ac,2,0.9581011203590976,-3.06
H3K36me3,1,-0.5450148142453625,-28.86
H3K36me3,2,-0.5319341848946949,-36.66
H3K56ac,1,0.7081684159469062,44.64
H3K56ac,2,-0.7899109750852773,-30.42
H4K5ac,1,0.9034779516138792,-3.66
H4K5ac,2,0.9128065759045548,-1.38
H4K16ac,1,-0.5817829332565307,-2.94
H4K16ac,2,0.7687653364075161,0
H3K4me3,1,0.7596867277418436,10.500000000000002
H3K4me3,2,-0.654805404591372,-60
H3K9ac,1,0.9592171521881732,-4.38
H3K9ac,2,0.902516475072123,-4.56
H3K14ac,1,0.9118166277954002,-4.08
H3K14ac,2,0.4414657868603406,45.12
H3K18ac,1,0.9789008179658152,-3.36
H3K18ac,2,0.9510330060839839,-3.2399999999999998
H3K36me3,1,-0.5499073886761753,-60
H3K36me3,2,-0.47793387173443985,-37.5
H3K56ac,1,0.708952659031691,41.46
H3K56ac,2,-0.7578713738711108,-28.14
H4K5ac,1,0.884141345611224,-4.32
H4K5ac,2,0.9070357184150906,-4.2
H4K16ac,1,-0.5720447642596741,-2.88
H4K16ac,2,0.7244139397781321,0
H3K4me3,1,0.7910621182519356,12.719999999999999
H3K4me3,2,0.643753914769298,8.879999999999999
H3K9ac,1,0.9604146763837745,-3.2399999999999998
H3K9ac,2,0.886250908012803,-3.42
H3K14ac,1,0.9309163102038653,-4.92
H3K14ac,2,0.3980868938946539,48.24
H3K18ac,1,0.9730243115356111,-3.54
H3K18ac,2,0.9585955986910926,-3
H3K36me3,1,-0.5979320736317552,-28.32
H3K36me3,2,0.5222785600141568,60
H3K56ac,1,0.6914650382547235,41.34
H3K56ac,2,-0.7633350530924871,-31.080000000000002
H4K5ac,1,0.859482024664732,-3.42
H4K5ac,2,0.9266548098315103,-3.2399999999999998
H4K16ac,1,-0.6266942220864111,-1.8599999999999999
H4K16ac,2,0.7207295265718335,0
H3K4me3,1,0.784186645633552,9.66
H3K4me3,2,0.651140050721533,13.8
H3K9ac,1,0.9456239307585631,-3.5999999999999996
H3K9ac,2,0.8898103876976804,-3.42
H3K14ac,1,0.9324122025621264,-5.76
H3K14ac,2,0.45479513822312423,43.8
H3K18ac,1,0.9678154237016212,-3.3
H3K18ac,2,0.9533314819162592,-2.94
H3K36me3,1,-0.56428012822608975,-60
H3K36me3,2,0.5222349254329973,60
H3K56ac,1,0.7418577481003379,40.980000000000004
H3K56ac,2,0.7624029980428539,49.02
H4K5ac,1,0.8618902778999107,-4.74
H4K5ac,2,0.9063606667035046,-4.08
H4K16ac,1,-0.5769962323760252,-1.98
H4K16ac,2,0.7161245476856283,0
H3K4me3,1,0.7826979285993763,10.86
H3K4me3,2,0.7156989808379252,18.66
H3K9ac,1,0.9492705721906936,-3.7199999999999998
H3K9ac,2,0.9030950701990371,-2.58
H3K14ac,1,0.9385830643923727,-6
H3K14ac,2,0.43077106492065115,44.22
H3K18ac,1,0.9584817409219218,-3.48
H3K18ac,2,0.9385568838419095,-3.5999999999999996
H3K36me3,1,-0.5274161725628715,-27.720000000000002
H3K36me3,2,0.5066466887300746,60
H3K56ac,1,0.7074495853968702,42.120000000000005
H3K56ac,2,-0.7687614728540707,-31.380000000000003
H4K5ac,1,0.8790628650606926,-4.5
H4K5ac,2,0.921861320705927,-3.1799999999999997
H4K16ac,1,-0.5643754542875636,-3.48
H4K16ac,2,0.7230419306275182,0
H3K4me3,1,0.7848425854798894,12.120000000000001
H3K4me3,2,0.6639455967307415,14.82
H3K9ac,1,0.952162567640876,-3.5999999999999996
H3K9ac,2,0.8785841868588949,-3.7800000000000002
H3K14ac,1,0.925881270489687,-5.279999999999999
H3K14ac,2,-0.3768144040176993,-29.52
H3K18ac,1,0.962727483111666,-3.06
H3K18ac,2,0.9713428350536795,-4.2
H3K36me3,1,-0.6955341312706804,-28.740000000000002
H3K36me3,2,0.4552150290484649,60
H3K56ac,1,0.7500838176575524,41.040000000000006
H3K56ac,2,-0.7801667346135359,-29.4
H4K5ac,1,0.8794544692198019,-3.42
H4K5ac,2,0.9059227004020047,-3.7800000000000002
H4K16ac,1,-0.5502019742009056,-2.28
H4K16ac,2,0.716504252323048,0
H3K4me3,1,0.7773342942481684,10.92
H3K4me3,2,0.6206158132147434,16.98
H3K9ac,1,0.9372653399220765,-4.62
H3K9ac,2,0.8713039811158465,-4.74
H3K14ac,1,0.9225969811608656,-4.74
H3K14ac,2,0.496349370387565,45.9
H3K18ac,1,0.9562351071641061,-3.1799999999999997
H3K18ac,2,0.9603861266735823,-3.9000000000000004
H3K36me3,1,-0.567288578326403,-28.14
H3K36me3,2,-0.4664314085136657,-37.08
H3K56ac,1,0.7136864353010473,42.239999999999995
H3K56ac,2,-0.7981628673915941,-28.44
H4K5ac,1,0.8739869727210016,-4.260000000000001
H4K5ac,2,0.9157202667653083,-4.0200000000000005
H4K16ac,1,-0.6178633266754865,-2.46
H4K16ac,2,0.6975621576921734,-3.1799999999999997
H3K4me3,1,0.7724312240831421,11.52
H3K4me3,2,-0.6360652112136627,-60
H3K9ac,1,0.9646003688845344,-2.6399999999999997
H3K9ac,2,0.8843518703241686,-4.8
H3K14ac,1,0.9416766586925605,-4.2
H3K14ac,2,0.46694214816905844,43.199999999999996
H3K18ac,1,0.9755908532074674,-2.2199999999999998
H3K18ac,2,0.9530571369497001,-2.52
H3K36me3,1,-0.6359463939843853,-29.099999999999998
H3K36me3,2,0.4670263761251442,60
H3K56ac,1,0.7076759159349283,38.94
H3K56ac,2,-0.7876327904008391,-33
H4K5ac,1,0.8503991160606468,-4.62
H4K5ac,2,0.921679070190854,-2.6999999999999997
H4K16ac,1,-0.5772982954869582,-2.76
H4K16ac,2,0.7201293831268551,0
H3K4me3,1,0.7409008330068517,9.9
H3K4me3,2,0.6755670306993576,22.08
H3K9ac,1,0.9440909607147518,-4.0200000000000005
H3K9ac,2,0.8905380832274166,-4.62
H3K14ac,1,0.9180952948277887,-4.98
H3K14ac,2,0.4569314293267705,42.96
H3K18ac,1,0.9735175867843059,-3.36
H3K18ac,2,0.959755863821539,-3.48
H3K36me3,1,0.5498474058823656,12.959999999999999
H3K36me3,2,0.4616105490416404,60
H3K56ac,1,0.7258617958243436,40.14
H3K56ac,2,-0.7805038410579525,-28.919999999999998
H4K5ac,1,0.8509394194507878,-4.4399999999999995
H4K5ac,2,0.9127078741862159,-3.3
H4K16ac,1,-0.5453531257087709,-2.76
H4K16ac,2,0.7233362390265137,0
H3K4me3,1,0.7343504385540802,8.100000000000001
H3K4me3,2,0.6852086457012762,18.54
H3K9ac,1,0.9501623767533665,-3.1799999999999997
H3K9ac,2,0.9070817008406403,-3.2399999999999998
H3K14ac,1,0.926604737228609,-4.56
H3K14ac,2,0.44519462183307573,45.6
H3K18ac,1,0.9781453905773962,-3.42
H3K18ac,2,0.9652301660857007,-2.82
H3K36me3,1,0.5229129605726746,12.360000000000001
H3K36me3,2,0.4510256269561695,60
H3K56ac,1,0.7555648691769868,39.54
H3K56ac,2,0.7822997328923085,51.96
H4K5ac,1,0.8990842833394975,-3.36
H4K5ac,2,0.936655770773288,-3.96
H4K16ac,1,-0.6165080254947296,-1.38
H4K16ac,2,0.7173677676402124,0
H3K4me3,1,0.7451397704131255,7.140000000000001
H3K4me3,2,0.6684199858708324,20.880000000000003
H3K9ac,1,0.9601438525080304,-2.88
H3K9ac,2,0.9036105736878998,-0.84
H3K14ac,1,0.9340327575450185,-4.98
H3K14ac,2,0.4734653501505711,43.98
H3K18ac,1,0.9745243047118244,-3.06
H3K18ac,2,0.9634681946484603,-3.66
H3K36me3,1,-0.5628261937910783,-60
H3K36me3,2,0.46345612748612025,60
H3K56ac,1,0.765010889411866,41.160000000000004
H3K56ac,2,-0.7729033392456343,-31.740000000000002
H4K5ac,1,0.8936559940398668,-4.08
H4K5ac,2,0.9076157574265347,-5.7
H4K16ac,1,-0.569109945299649,-1.7999999999999998
H4K16ac,2,0.7666251942973692,0
H3K4me3,1,0.8107278357455732,8.46
H3K4me3,2,-0.6862030248300988,-60
H3K9ac,1,0.9303054514839629,-4.260000000000001
H3K9ac,2,0.8990373075206389,-4.5
H3K14ac,1,0.9315212454104362,-5.34
H3K14ac,2,0.5079990073365636,41.760000000000005
H3K18ac,1,0.9757720254729859,-3.42
H3K18ac,2,0.942270980849572,-3.3
H3K36me3,1,0.5204271407327105,13.5
H3K36me3,2,0.5248728066920519,60
H3K56ac,1,0.7660496667135241,42.599999999999994
H3K56ac,2,0.7775533116977599,47.400000000000006
H4K5ac,1,0.8946109202323922,-3.42
H4K5ac,2,0.9074983675865583,-3.84
H4K16ac,1,-0.601729368863531,-2.04
H4K16ac,2,0.7627016795229554,0
H3K4me3,1,0.7456540208098011,10.08
H3K4me3,2,0.7095720892708134,16.740000000000002
H3K9ac,1,0.9519684028355508,-3.7800000000000002
H3K9ac,2,0.8961672325661855,-4.4399999999999995
H3K14ac,1,0.9316806740757307,-4.86
H3K14ac,2,0.41416665473983094,45.78
H3K18ac,1,0.9694986626241786,-3.06
H3K18ac,2,0.9516784448355371,-5.1000000000000005
H3K36me3,1,-0.5986225538995956,-28.740000000000002
H3K36me3,2,-0.46238554615617744,-38.58
H3K56ac,1,0.7698341966656325,41.580000000000005
H3K56ac,2,-0.7756655055819411,-30.36
H4K5ac,1,0.8807076826066002,-3.54
H4K5ac,2,0.9272132638898517,-2.76
H4K16ac,1,-0.5988209370955471,-1.7999999999999998
H4K16ac,2,0.733668056898816,0
H3K4me3,1,0.7919030954419067,7.08
H3K4me3,2,0.6441953519301783,17.220000000000002
H3K9ac,1,0.9590241000329384,-3.3
H3K9ac,2,0.9167449856973556,-4.08
H3K14ac,1,0.9486947256446574,-4.4399999999999995
H3K14ac,2,0.5064062964477098,57.480000000000004
H3K18ac,1,0.956299961108833,-2.94
H3K18ac,2,0.948324873067956,-4.62
H3K36me3,1,0.5493865569057235,14.280000000000001
H3K36me3,2,0.4487041595317975,60
H3K56ac,1,0.7337278130055306,40.980000000000004
H3K56ac,2,0.7965157515932443,49.02
H4K5ac,1,0.8823057322259655,-3.66
H4K5ac,2,0.9172366188666133,-3.48
H4K16ac,1,-0.6100384735513988,-2.04
H4K16ac,2,0.7436040519368222,0
H3K4me3,1,0.798810041194693,10.98
H3K4me3,2,0.6458436155009228,18.84
H3K9ac,1,0.9631327674140988,-3.3
H3K9ac,2,0.8593186110898964,-3.2399999999999998
H3K14ac,1,0.9200816449438421,-5.82
H3K14ac,2,0.47992285867183176,46.08
H3K18ac,1,0.9748985982785059,-2.52
H3K18ac,2,0.9588640024688567,-2.58
H3K36me3,1,-0.5171394699108117,-60
H3K36me3,2,0.47170284269131785,60
H3K56ac,1,0.7241759106775605,42.9
H3K56ac,2,0.7748629556162224,52.38
H4K5ac,1,0.894232289066521,-3.7800000000000002
H4K5ac,2,0.9116569537974136,-5.16
H4K16ac,1,-0.5826833345815791,-2.1
H4K16ac,2,0.7513204807680379,0
H3K4me3,1,0.7595814212765294,8.280000000000001
H3K4me3,2,0.6710372123928248,16.02
H3K9ac,1,0.940303712605606,-4.140000000000001
H3K9ac,2,0.8947384921842022,-2.16
H3K14ac,1,0.9259357193014573,-4.86
H3K14ac,2,0.43155049341185386,44.7
H3K18ac,1,0.9674730679950039,-3.36
H3K18ac,2,0.9541116715938079,-3.42
H3K36me3,1,-0.5502462494161041,-28.86
H3K36me3,2,0.43256618420844734,60
H3K56ac,1,0.7649886434320547,40.980000000000004
H3K56ac,2,0.770371027251095,50.879999999999995
H4K5ac,1,0.8654590536001499,-4.32
H4K5ac,2,0.9222493544687262,-5.220000000000001
H4K16ac,1,-0.5819463895520376,-2.46
H4K16ac,2,0.6804885466723728,0
H3K4me3,1,0.8069487791170911,7.74
H3K4me3,2,-0.6254585419041381,-60
H3K9ac,1,0.9581121072243066,-3.42
H3K9ac,2,0.8439347710508908,-2.94
H3K14ac,1,0.9512807333463704,-5.88
H3K14ac,2,0.48185877435910307,50.22
H3K18ac,1,0.9840919994869044,-3.48
H3K18ac,2,0.965242944287935,-2.46
H3K36me3,1,0.5637388370730619,16.26
H3K36me3,2,-0.46494118918593946,-32.580000000000005
H3K56ac,1,0.7017555958066188,43.199999999999996
H3K56ac,2,0.7655977917562193,49.080000000000005
H4K5ac,1,0.8941034989060327,-4.260000000000001
H4K5ac,2,0.9322519531849076,-2.4
H4K16ac,1,-0.582782334371483,-1.7999999999999998
H4K16ac,2,0.6740127184011862,-1.68
H3K4me3,1,0.7931144025210122,10.440000000000001
H3K4me3,2,0.6596648394313105,17.040000000000003
H3K9ac,1,0.9585309898688205,-3.66
H3K9ac,2,0.8840077797812443,-4.2
H3K14ac,1,0.9498499403786574,-5.3999999999999995
H3K14ac,2,0.4589237309771912,50.519999999999996
H3K18ac,1,0.9685866769573274,-3.66
H3K18ac,2,0.9606524263644073,-2.58
H3K36me3,1,0.5495300379038444,16.32
H3K36me3,2,0.4849635348677538,60
H3K56ac,1,0.7162048300721494,43.44
H3K56ac,2,0.7799109508559808,47.82
H4K5ac,1,0.8852732974160942,-4.4399999999999995
H4K5ac,2,0.9200142837528087,-2.52
H4K16ac,1,-0.6009971926001628,-2.28
H4K16ac,2,0.6968760987233783,0
H3K4me3,1,0.8430482800554364,8.280000000000001
H3K4me3,2,0.6661399162159274,19.86
H3K9ac,1,0.931842343607513,-4.2
H3K9ac,2,0.8731462440080053,-5.34
H3K14ac,1,0.9285008251420002,-4.32
H3K14ac,2,0.42061805533922253,43.019999999999996
H3K18ac,1,0.9725550742866235,-3.66
H3K18ac,2,0.9575779479828257,-4.4399999999999995
H3K36me3,1,-0.6072500935495577,-28.98
H3K36me3,2,0.4867404630009362,60
H3K56ac,1,0.7251221892373214,39.660000000000004
H3K56ac,2,-0.7669980756463032,-30.96
H4K5ac,1,0.8812532719408483,-4.32
H4K5ac,2,0.9085727138179456,-3.7800000000000002
H4K16ac,1,-0.6171195224114621,-1.6199999999999999
H4K16ac,2,0.7511247895926538,0
H3K4me3,1,0.7682131639993615,7.5
H3K4me3,2,0.7035071345801768,21.119999999999997
H3K9ac,1,0.9526631533434267,-4.92
H3K9ac,2,0.8729460182783455,-3.7800000000000002
H3K14ac,1,0.9474770981981687,-3.7199999999999998
H3K14ac,2,0.4619721133837274,41.580000000000005
H3K18ac,1,0.9681602676165437,-3.36
H3K18ac,2,0.9727086518918695,-2.16
H3K36me3,1,-0.6657667482361763,-28.62
H3K36me3,2,0.4479006879912681,60
H3K56ac,1,0.7402986515845761,41.160000000000004
H3K56ac,2,-0.7998094659684405,-30.240000000000002
H4K5ac,1,0.9056473071182816,-3.84
H4K5ac,2,0.9112049316928462,-2.2199999999999998
H4K16ac,1,-0.5915140806624045,-1.98
H4K16ac,2,0.7116307150465065,0
H3K4me3,1,0.7870701032729973,9.540000000000001
