Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36
6754_at,9.6211073,9.66214014,9.647707,9.631776799999999,9.67058053,9.7043983,9.6721749,9.6920991,9.7072601,9.685881199999999,9.5734734,9.6461126,9.6379095,9.705032899999999,9.616054,9.6797126,9.6877253,9.6503511,9.601459799999999,9.6428367,9.635489,9.681066699999999,9.638737299999999,9.599644099999999,9.65947986,9.6503926,9.6484962,9.6766502,9.7031887,9.6871454,9.5803335,9.6839995,9.6528943,9.6950264,9.66827406,9.66613853
YCR018C-A,6.7716752,6.8444807999999995,6.7757567,6.8487871,6.9165902,6.7698918,6.7685517,6.7898665,6.8579970999999995,6.8037569,6.791531699999999,6.945074,6.807800899999999,6.8784398,6.964099999999999,6.864036199999999,6.813534499999999,6.8051461,6.717763,6.862584,6.7848039,6.8484324999999995,6.7686815,6.835264619999999,6.83159212,6.738500999999999,6.7894174,6.830302629999999,6.832187879999999,6.886579299999999,6.83484655,6.8374396,6.8148174,6.8447597,6.8480808,6.8574036
YCR020W-B,7.536593,7.6016414999999995,7.453011,7.521114,7.319725,7.607185299999999,7.511666999999999,7.7274338,7.8880799999999995,7.657290049999999,7.6808502999999995,7.9419889999999995,7.458333,7.63931716,7.6321634,7.48771,7.549729699999999,7.892611,7.7065692,8.03418,7.6172603,7.714822799999999,7.63936995,7.752536999999999,7.3462559999999995,7.51291,7.518084,7.7454331,7.86297,7.762396,7.695983399999999,8.392192,7.532184,7.790794,7.7952069999999996,7.816528
YCR097W-A,9.026247,9.340613,8.938257,9.1883749,9.365861,9.1059141,8.994587,8.936192,8.895591,9.010371,8.913349,9.502288,8.991912,9.477511,9.34295,9.0957742,9.200299900000001,9.745272,8.957840000000001,8.988244,9.1545251,9.1932486,9.0983032,9.309964,9.268971800000001,9.13326,8.983222,9.610892,9.355148,9.377777,8.997625,9.2168457,9.033824000000001,9.503615,9.313538,9.213386400000001
YCR102W-A,7.254553,7.3366466,7.160873,7.292859099999999,7.522545999999999,7.374181279999999,7.25758,7.2868632,7.36935872,7.4761239999999995,7.3375561,7.488364,7.47228,7.4120076,7.4176367999999995,7.3211957,7.4113058999999994,7.4239241,7.192594,7.230855999999999,7.4088429,7.4082931,7.2993421,7.38154294,7.3175631,7.3465285,7.233744,7.3241315,7.4154580999999995,7.4475668,7.2922006999999995,7.424771499999999,7.4155317,7.653467,7.422978,7.3237993
YCL057C-A,8.12182,7.496149,7.002174999999999,7.0166565,6.842288999999999,6.820031999999999,6.875035,6.9137129999999996,6.619574999999999,8.069123999999999,7.975829999999999,8.301499999999999,8.287099999999999,7.269361999999999,7.060514199999999,7.0647709999999995,6.37608,6.826078,6.648872,7.165029,7.934156,7.938657999999999,8.043538,8.220139999999999,8.041236999999999,6.98079,6.968729,6.720768,6.742482,6.714791,6.915565999999999,7.217282999999999,8.198889999999999,7.932192,8.13046,8.24045
YCL057C-A,8.066689,7.416171,7.003018600000001,7.0166355000000005,6.842964,6.756489,6.797988,6.7666200000000005,6.616232,8.09614,8.046227,8.15241,8.2012,7.228811,7.0265002,6.912893,6.286770000000001,6.716585,6.613567000000001,7.1140945,7.914836,7.885854,8.059967,7.998924000000001,7.655979,7.065405500000001,6.941432000000001,6.783632000000001,6.6292480000000005,6.7260990000000005,6.9119850000000005,7.171539800000001,8.12766,7.871311,8.10515,8.11395
6761_at,7.520347999999999,7.617949899999999,7.46381,7.637359259999999,7.526172,7.7383239999999995,7.588558,7.657963799999999,7.259194,7.5924565,7.3575479999999995,7.63526435,7.6662884,7.500036,7.504263,7.632775649999999,7.482087999999999,7.755560999999999,7.650859199999999,7.7307266,7.620654999999999,7.7067881,7.699039399999999,7.655919399999999,7.427639999999999,7.478548,7.512486999999999,7.6308691,7.7152647,7.6569422,7.535028,7.6515879,7.736565,7.735002,7.6477726,7.63657399
YCL024W,8.39612129,8.3206828,8.3473105,8.325533700000001,8.3496044,8.373651,8.359785800000001,8.420432400000001,8.432943100000001,9.189463,8.623539000000001,8.818262,8.4303585,8.2996955,8.382758710000001,8.3550509,8.260531,8.4887672,8.415704,8.352099,8.625735,8.886571,8.573129,8.520659,8.3361801,8.284263000000001,8.3011874,8.344640100000001,8.377869500000001,8.432813300000001,8.3572526,8.240545000000001,9.045181000000001,8.701374000000001,8.572581,8.499659000000001
YCL008C,9.031265,9.250115,9.20161918,9.2884605,9.379167,9.468809,9.38097,9.2853303,8.218279,8.819431999999999,8.962817,9.1690997,9.363332,9.1168611,9.2822399,9.2440299,9.176184,9.454991,9.2492865,9.21824082,9.021206,9.353742,9.1475911,9.325304,8.998324,9.010509,9.079431,9.168609,9.1843872,9.1167805,9.159131499999999,9.059562,9.26787,9.2238299,9.2364302,9.2387942
YCL008C,8.414007,8.6785632,8.6750103,8.6817495,8.5636557,8.81524,8.63287275,8.6040583,7.900691999999999,8.272497,8.407244,8.6142905,8.63489179,8.624267249999999,8.737872,8.6928905,8.5637484,8.872273999999999,8.7125655,8.6788589,8.45562,8.738676,8.7091717,8.774859,8.488801,8.527966,8.506533,8.6449941,8.6095005,8.495461,8.5476159,8.439136,8.62397651,8.6773649,8.738637,8.6468909
6765_at,7.422759999999999,8.82973,8.721216,9.634872,10.686729999999999,11.142499999999998,11.1609,11.2098,9.475304999999999,7.729229999999999,6.819629999999999,7.142899999999999,7.36131,8.907466399999999,8.9563136,9.969899999999999,10.824929999999998,11.28474,11.148319999999998,10.503789999999999,8.461459999999999,8.064623999999998,7.950702,7.957548999999999,8.164568999999998,8.9039975,9.113244,10.31494,10.800659999999999,11.271939999999999,11.040119999999998,10.26089,8.243094,8.096544,8.007674,7.913399999999999
6766_at,10.8854254,10.980475,10.7717113,10.85999675,10.8371842,10.991952,10.8930046,10.726508,10.37655,10.743443000000001,10.717542,10.84818001,11.050996,10.9267612,10.9094517,10.966050000000001,10.7851245,11.06355,10.8102065,10.513646,10.8337745,10.8112911,10.783589000000001,10.8800995,10.7991442,10.8914362,10.8230663,10.961221,11.043107000000001,10.959024,10.8028962,10.431634,10.86018991,10.8252873,10.85441999,10.8736453
6767_at,9.2537609,9.367906,9.2344233,9.2381818,9.1128079,9.1828617,9.1624969,9.2274242,9.083201,9.1295252,9.1206373,9.2228893,9.2633235,9.2595851,9.2206034,9.1744858,9.2067773,9.2343995,9.18460058,9.116998,9.1122751,9.230451799999999,9.2344233,9.1599177,9.033062,9.1390635,9.2029779,9.2351564,9.1682185,9.18861942,9.1182669,9.07548,9.17888985,9.2009479,9.2614244,9.174493
6768_at,9.5744364,9.4677038,9.335519999999999,9.4687883,9.245341999999999,9.4808176,9.5212897,9.49969524,9.747462,9.5747062,9.41407,9.5644735,9.464917699999999,9.505629788,9.460149,9.4358764999999991,9.402035,9.5232762,9.5332929,9.611977,9.5303751,9.519253299999999,9.51199109,9.4723277,9.267529999999999,9.4596908,9.459254399999999,9.5631051,9.5570862,9.5236347,9.4526026,9.833382,9.50036242,9.5333384,9.5576859,9.505830212
6769_at,6.6984959,6.7072981,6.653525,6.671725,6.7484574,6.6148983,6.6462262,6.6145952,6.6251368,6.7089377,6.7159229,6.7110456,6.7633873,6.6739144,6.687574885,6.7856396,6.7028425,6.6648858,6.68281184,6.6500987,6.686765115,6.7018727,6.6746285,6.68558047,6.7569723,6.69347126,6.7140097,6.6475766,6.6471259,6.707572,6.7024969,6.6318476,6.6512975,6.6647593,6.68898456,6.7232128
6770_i_at,13.189016500000001,13.3341209,13.26130324,13.3186657,13.1930469,13.411097,13.2447778,13.1884726,13.128365,13.1827143,13.2121852,13.224488000000001,13.258827949,13.459408,13.308810300000001,13.210082100000001,13.2167325,13.3130346,13.26742146,13.257032050000001,13.257572051,13.26670818,13.3040877,13.3067381,13.1633672,13.374303000000001,13.2675722,13.2146316,13.1991729,13.25387929,13.3111683,13.2973315,13.3335454,13.3440476,13.2384915,13.2164421
6771_s_at,12.0212181,12.00054568,12.0037322,12.0178643,11.766066,11.9662329,11.943977799999999,12.010186299999999,11.9702093,12.0195501,11.98587744,12.0246389,12.0211458,11.9225517,12.00031102,11.8947853,11.99302165,11.912652,12.0163181,11.9569719,12.0278724,11.946876399999999,12.030775499999999,11.9277817,11.9237153,11.954748499999999,11.994382569999999,11.99428523,11.9791174,12.0772199,12.0161242,11.98274598,12.012210399999999,11.9790692,11.99037835,11.9462692
6772_at,11.0317623,11.1290578,11.102158900000001,11.1210482,10.939485000000001,11.087575450000001,11.094516800000001,11.025919900000002,11.08328949,11.1101629,11.083710510000001,11.138835100000001,11.0285024,11.054182,11.130707600000001,11.08641137,11.066554100000001,11.0281908,11.08916697,11.0600976,11.08967082,11.0505264,11.112958500000001,11.039776300000002,10.945783,11.10706,11.1442992,11.0339738,11.0713071,11.124472800000001,11.1111064,11.1681235,11.049695700000001,11.0318564,11.0441211,11.012853600000001
6773_at,9.348291900000001,9.3235322,9.2184012,9.216375000000001,9.335324700000001,9.175325,9.080935,9.141991,8.859347000000001,9.432299,9.415436,9.665044,9.609994,9.413726,9.3524849,9.283539880000001,9.1965821,9.170815000000001,9.09753,9.065626,9.2992066,9.481497000000001,9.3020911,9.374273,9.38776,9.108887000000001,9.248191400000001,9.155651,9.141197,9.2348241,9.2284533,9.094651,9.304062,9.531423,9.400306,9.26720012
6774_at,10.3628044,10.3303879,10.2235657,10.2955964,10.2811619,10.3502413,10.196199,10.31621069,9.86626,10.32112482,10.320417204,10.486933,10.3371239,10.099543,10.2905674,10.2304207,10.200019,10.512907,10.32401694,10.162362,10.291424600000001,10.452121,10.3829033,10.4140183,10.2817142,10.267791,10.2790295,10.42361,10.319782796,10.3413566,10.285726,10.131627,10.3693305,10.477748,10.499421,10.3799857
6775_at,7.531916,7.234018,7.209465,7.4230652,7.3178286,7.389938900000001,7.4632072,7.276239400000001,6.591799,7.4439295,7.543829000000001,7.4212409,7.183196000000001,7.186643,7.2846861,7.4181663,7.3100106,7.527681,7.4441847,6.999917,7.217634,7.3791452,7.244256,7.3586930200000005,7.4081275,7.229023,7.56388,7.3318802000000005,7.4362953,7.6051150000000005,7.449171300000001,6.809756,7.258492,7.2670354,7.36994698,7.4211358
6776_at,8.6170547,8.648673500000001,8.604053500000001,8.6582971,8.521123200000002,8.580187650000001,8.577178380000001,8.528955000000002,8.572643240000001,8.583642600000001,8.552082700000001,8.5327382,8.586212600000001,8.531948700000001,8.603545400000002,8.5562006,8.5936947,8.558136300000001,8.5874517,8.4779572,8.5597352,8.5190616,8.587387000000001,8.5496054,8.562280090000002,8.6063603,8.6252306,8.574626830000001,8.544132000000001,8.5822783,8.5534964,8.533543600000002,8.56995676,8.502601,8.593200000000001,8.557867300000002
6777_at,6.4569122000000005,7.220649000000001,6.854623,6.8362750000000005,6.436622000000001,6.731238,6.307391,6.34609,5.03805,6.093673000000001,6.254911000000001,6.4596271000000005,6.407703000000001,6.5514687,6.732709000000001,6.5948361,6.4592621,7.05978,6.705748000000001,6.087305000000001,5.9663330000000006,6.611236900000001,6.3723090000000004,6.632853600000001,6.203773,7.001647,6.7229220000000005,7.172993,6.890831,6.630101300000001,6.48519,5.919933,6.4264280000000005,6.6097600000000005,6.519551300000001,6.5594261000000005
6778_i_at,12.3882,12.119116799999999,12.127135899999999,12.055852,11.90415,12.013727,12.030975,11.999899,12.538523999999999,12.34958,12.4393,12.389049,12.337702,12.074907999999999,12.113938099999999,11.93754,12.055632,12.109050799999999,12.128413499999999,12.307174,12.464075,12.239093299999999,12.17492831,12.2443475,12.2052947,12.1640625,12.052095,12.13186,12.189871689999999,12.133656499999999,12.302985999999999,12.362266,12.243221199999999,12.264174599999999,12.313514999999999,12.304549999999999
6779_r_at,8.3222585,8.2443928,8.2321948,8.193881,8.136016,8.2609038,8.30428545,8.205395,8.465874,8.30874697,8.403192299999999,8.386644899999999,8.328591399999999,8.326728399999999,8.184256999999999,8.218652299999999,8.220917199999999,8.2837249,8.2714839,8.3446283,8.31161528,8.2644766,8.291471399999999,8.279962399999999,8.203332,8.2800192,8.2686128,8.330834099999999,8.3308781,8.308734549999999,8.3195901,8.3905759,8.3417699,8.3781205,8.365493599999999,8.3794326
YCR086W,9.002828300000001,8.744685,8.593854,8.821454000000001,8.8866274,9.0310942,8.8672955000000009,9.0166961,8.210972,9.036101500000001,9.545449,9.524954000000001,9.182688,8.833256,8.83416,8.960121690000001,8.680424,9.139083000000001,8.9116559,8.8736383,9.0755960000000009,9.452709,9.433629,9.448846,8.97397831,8.611949000000001,8.641687000000001,8.9438116,8.754365,8.9117333,9.119195000000001,8.712209,9.175806,9.32075,9.396320000000001,9.297316
YCR087W,8.089204986999999,7.963538999999999,8.0199491,8.0445508,7.990354399999999,8.0332808,8.09706055,8.1423136,8.807106,8.310084999999999,8.167811899999998,8.244437999999999,8.081782019999999,8.013331099999998,8.0504448,8.002651799999999,8.016038799999999,8.0283573,8.150616099999999,8.44435,8.19826,8.090075013,8.15528,8.162607399999999,8.035680699999999,8.066688399999999,8.072295299999999,8.081405759999999,8.08600923,8.1602771,8.165928399999999,8.656137999999999,8.186860399999999,8.08138634,8.099164239999999,8.133253799999999
YCR087C-A,6.76956,6.499366,6.442534,6.487072,6.429577,6.629662000000001,6.740662,7.377674000000001,9.322610000000001,7.6649020000000005,7.09579,7.774369,6.891954800000001,6.404539000000001,6.55135,6.596364,6.603046000000001,6.9271852,6.9849341,8.84239,7.5293350000000006,7.184270000000001,7.098689,7.409890000000001,6.806586,6.569161,6.653507,6.736658,6.8913152,6.819800900000001,7.097009000000001,9.36931,7.263043000000001,7.164840000000001,7.409813000000001,7.265839000000001
YCR088W,8.329809,8.586924,8.275901,8.301878,8.1551259,8.067283,7.928502,7.743857,5.9574,7.944217,8.273048,8.2192605,8.704583,8.571521,8.37564,8.431122,8.023279,7.98677,7.780964,7.402291,7.680073,8.322955,8.359315,8.397086999999999,8.2062741,8.2091029,8.133474,7.917151,7.822965,7.8289979999999995,7.936591,7.14207,8.082196099999999,8.34602,8.323652,8.362565
YCR089W,7.613594,7.72434593,7.6371994,7.555655,7.409171,7.7349597,7.6595604999999995,7.7015782999999995,7.7391248,7.6899932,7.904998,7.942781,7.81795,7.55631,7.657132,7.597144,7.558827,7.7805658,7.819999999999999,7.71974552,7.7056602,7.874877,7.8559209999999995,7.806223699999999,7.644197699999999,7.597741999999999,7.565388,7.6370341999999996,7.713734479999999,7.6967788,7.840019,7.8076368,7.852752,7.855054,7.862617999999999,7.7897498999999994
YCR090C,7.50069268,7.4483722,7.294479,7.297155,6.977911,7.155103,6.968085,7.167857,7.4196009,7.819197,7.50365007,8.043479,7.5129345,7.646655,7.5364614,7.303209,7.202857,7.4332605,7.119632,7.607556,7.49920533,7.619972,7.4966146700000005,7.729102,7.325692,7.4404007,7.377928,7.4443958,7.5496928,7.791205,7.221593,7.736097,7.5321666,7.768401,7.75478,7.645753
YCR091W,8.5040096,8.974188,8.680537,8.625936,8.4001422,8.636415999999999,8.46366439,8.4586835,7.953888999999999,8.211338999999999,8.110074,8.24598,8.5542147,8.604925999999999,8.800004,8.578451999999999,8.4381953,8.735512,8.4941819,8.090993,8.4138336,8.46388107,8.4231596,8.47955893,8.4114791,8.604612,8.635911,8.650521999999999,8.564511099999999,8.5002017,8.45021,8.143787,8.419464699999999,8.4477435,8.48155016,8.392253799999999
YCR092C,10.6799798,10.7707607,10.594370999999999,10.576032,10.6842008,10.603427,10.525355,10.624127999999999,10.951400999999999,10.876657,10.866086,10.994356999999999,10.753505132999999,10.604959,10.754494867,10.512307,10.575001,10.8332598,10.614141,10.6988577,10.7791537,10.942191,10.822654199999999,10.871793,10.597151,10.543002,10.553403,10.7090636,10.818579699999999,10.817793199999999,10.7188708,10.947054999999999,10.797052899999999,10.967483999999999,10.900521,10.7778983
YCR093W,7.992805099999999,8.433656999999998,7.989648899999999,8.187147999999999,8.1362703,8.137530499999999,7.936826999999999,7.842975999999999,7.595789999999999,7.887987999999999,7.957709999999999,8.112957,8.073021359999998,8.203698999999999,8.380636999999998,8.1348743,7.921608999999999,8.356779,8.0624977,7.854514999999999,7.870349999999999,8.258467999999999,8.07611062,8.258037,8.0336076,7.948593999999999,8.1254432,8.129577999999999,8.185319,8.0560902,7.974643999999999,8.089849379999999,8.000865399999999,8.233507999999999,8.349623,8.186100999999999
YCR094W,6.532824,6.880549,6.487424,6.7166871,6.861026,6.7517097999999995,6.548355,6.66498298,6.194476,6.253295,6.4035,6.65181,6.7321596999999995,6.789142,6.843522,6.6211804999999995,6.439837,6.901441,6.471456,6.5731101,6.535589,6.8083029999999995,6.7171205,6.861031,6.6019896,6.453901,6.52,6.7126505,6.6449241,6.53449,6.719586,6.8342279999999995,6.65953702,6.885257,6.828633,6.6689273799999995
YCR095C,11.972591,12.0453353,12.044569,12.0665505,12.1146788,12.063634599999999,12.0271159,12.099945499999999,11.981842299999999,12.0434982,12.089101099999999,12.206928,11.870918,12.074183139999999,12.078500077,12.07411527,12.07984368,12.311646,12.079099923,12.062200599999999,11.965119,12.092311299999999,12.0053212,12.210799,12.0306278,12.1301314,12.08626265,12.186535999999998,12.19441,12.19488,12.120194999999999,12.06917068,11.907746999999999,12.188194999999999,12.098027199999999,12.110266999999999
YCR097W,9.4290825,9.564225,9.27595,9.42159941,9.249399,9.406041100000001,9.258376,9.314925,9.197744,9.246997,9.262556,9.4769143,9.155641000000001,9.561081,9.42070928,9.3447768,9.444543300000001,9.582424,9.402753,9.40896172,9.3504403,9.4561943,9.3244237,9.42719492,9.259651,9.4713729,9.4375087,9.453876000000001,9.463763400000001,9.4843188,9.4146392,9.374949,9.3914642,9.5042997,9.420360800000001,9.4366546
YCR097W,9.3129163,9.449987,9.081669,9.184548699999999,9.1917187,9.089791,8.859264999999999,8.920442999999999,8.406699,9.020316,9.030778999999999,9.700581,9.14374,9.693499,9.425526999999999,9.2894204,9.514156,9.641345,8.932575,8.813025,9.2445378,9.277097659999999,9.110942,9.3047919,9.27732135,9.351799699999999,9.26376234,9.472468,9.775649,9.591600999999999,9.141490999999998,8.862549,9.201422899999999,9.526150999999999,9.3678577,9.371775
YCR098C,9.5156716,9.425439,9.257011,9.3525366,9.4048609,9.3677581,9.3887812,9.3724218,9.272261,9.4691876,9.596417,9.797846,9.75607,9.4291617,9.3753122,9.3719631,9.45760186,9.5149068,9.3614793,9.262044,9.4882629,9.610536,9.691637,9.674351,9.618278,9.4301915,9.3925656,9.44147351,9.5164586,9.45604512,9.44617488,9.3633551,9.631707,9.622036,9.884364,9.840853
YCR099C,7.5226293,7.5269854,7.4371208,7.5110874,7.50334061,7.5411627,7.5649165,7.5274551,7.249269,7.279671,7.349816,7.378209,7.4838366,7.4670897,7.511864,7.4673498,7.55338,7.620565,7.5178735,7.379626,7.3435369999999995,7.4232831,7.4128904,7.4866193899999995,7.5178832,7.531325,7.5432007,7.523068,7.5171208,7.5349805,7.5434998,7.333872,7.335947,7.3503,7.4611525,7.4097056
YCR100C,13.56779385,13.5875884,13.56672583,13.5795645,13.5381582,13.738691,13.601015499999999,13.589152499999999,13.300227,13.387794,13.412833,13.5134694,13.594285699999999,13.5909135,13.6171794,13.473970499999998,13.5235606,13.698485,13.55876874,13.382055,13.489930699999999,13.493742699999999,13.55476163,13.57087844,13.547473299999998,13.584212599999999,13.5850133,13.6392408,13.572472999999999,13.593527499999999,13.565431259999999,13.459271999999999,13.499946399999999,13.452734,13.5184845,13.485566299999999
YCR101C,8.7022512,8.68270849,8.654690299999999,8.67634101,8.7078496,8.742544899999999,8.682900219999999,8.7363813,8.651125799999999,8.654492999999999,8.645506099999999,8.637668,8.6660837,8.6953082,8.709746099999998,8.6583931,8.716380699999998,8.7327386,8.7689828,8.7407834,8.707379199999998,8.682115959999999,8.6636992,8.665602499999999,8.652566499999999,8.737290999999999,8.7508276,8.750693499999999,8.7359824,8.7047806,8.68519978,8.720937,8.664366,8.6670258,8.67996344,8.671121699999999
