Symbol,T1,T2,T3,T4,T6,T8,T9,T10,T11,T12,T13,T14,T15,T16
YKL194C,9.145669225397459,8.189196422564775,8.979163073895942,9.22059637627042,8.752593594344848,9.271463027904375,9.232728409504594,9.061545371260715,9.500212549867493,9.178731172067785,9.123720523026032,8.916082093402979,9.192023079552675,9.417361191245163
YKL193C,8.866107019896274,8.107690637728748,8.912454887710027,9.02152907925636,8.867813489891057,9.187352073200497,9.001924005711466,9.17047038523434,9.22177791451712,9.284863218125517,9.13324724377189,8.842238689006658,9.232596545575808,9.15825703365945
YKL192C,9.005998372426559,8.999282184864429,9.098774954033916,9.279267255115334,9.375908750083253,9.477758266443889,9.321036739553477,9.415489724740498,9.396134423518646,9.40560202858188,9.283409690443067,8.86727547292192,9.466034899206162,9.460626197839556
YKL191W,8.609552330944876,8.820806129110805,8.775547490820404,8.96621375822369,9.295862477473644,9.207014320177532,9.02424852565292,9.151267773123923,9.151244635066607,9.135737885687476,9.058548788979548,8.986329198732706,9.272060091994327,9.279190099679955
YKL190W,10.81515705898749,10.818411330625555,10.679367833017857,11.056112560448831,10.794451481099967,10.857980995127573,10.927626082767494,11.007076500098474,10.91072352680802,10.704351503469887,10.699495512233216,10.73496907849923,10.738248514807685,10.881829733486684
YKL189W,9.859650085997808,9.92496567581655,10.04426618735299,9.696748212109664,9.866268594078152,9.519636252843213,9.628464996950626,9.801542016085893,9.372479767287462,9.745809877041573,9.772245623654454,9.8022345232768,9.671835515514578,9.847167455406398
YKL188C,10.701752994033443,10.741367793481865,10.654735985400201,10.615466581538294,10.1428388859984,10.153552031708111,10.057099809807456,10.206905306976616,10.16657559079747,10.59115142594964,10.83701733043185,10.621827568418311,10.910686695863308,10.651052234980993
YKL187C,9.472726401678,9.426477207960101,9.072448085761964,9.573844600988316,8.416438571818519,8.832890014164741,8.847732126891962,8.533371645528865,8.835498062999424,9.269034823330674,9.550805358640256,9.117326355025847,9.616699004918178,9.269490633869994
YKL186C,8.655606176192595,8.761131771616947,8.927221337837883,8.988595029114101,9.211112682797385,9.139551352398794,9.309721437312678,9.253852898984555,9.094540176289536,9.045705534346407,8.89270619082186,8.402788293100912,8.97801859699614,8.815790307661173
YKL185W,8.333155903009505,8.298182978882124,8.617004819866988,8.609824992974106,8.974508095665813,8.7414669864011465,8.993462437203219,9.009177951080929,8.643304070340376,8.724459751676132,8.653268940385193,8.594900437027999,8.678506636687576,8.631196451069822
YKL184W,10.66141010029608,10.213584168976034,10.51607932567016,10.654484129533394,10.096338137940073,10.428360172704291,10.367614386331768,10.305739444573753,10.494840711865399,10.485531693885745,10.28367818078378,10.01882042371542,10.79353451190276,10.468107514365602
YKL183C-A,9.410295242550301,9.589751283642387,9.216456212671035,9.32981326169151,9.625541507799932,9.430452551665532,9.361052380230598,9.447327606650116,9.733505349009146,9.434271409548495,9.390566964617564,9.09630294018414,9.460351850048468,9.485975802097906
YKL183W,10.687968714339597,10.5758842211878,10.749175191130547,10.823791100207773,10.892961671589546,10.761551232444479,10.683856412277402,10.675276105236422,10.713956549344536,10.730593974711777,10.468134967404572,10.794916710074336,10.663550650875917,10.783030570380083
YKL182W,9.9525087112335,9.811876211023321,10.224837059185617,10.293169098613596,9.295862477473644,10.199672344836364,10.245848582806731,10.301390863607304,10.169323810858575,10.190148850163785,10.175645082483443,10.499052201265215,10.430550893604595,10.151723658543066
YKL181W,10.719477892075263,10.678240509510918,10.584746252316977,10.878747193530655,10.808942927689857,10.638435913990472,10.706466915499977,10.685323643087004,10.801590302006352,10.767676410776362,10.853441282853419,10.85872803814984,10.848956308426468,10.779617846165753
YKL180W,10.812618513256508,10.975996153423663,10.798195354100413,11.02125597667462,10.933204660181078,10.914385132155443,10.970651247997406,10.85811515199602,10.756612419017262,10.809312008387865,10.706957863798605,10.84618957007015,10.8511295016606,10.888181867774348
YKL179C,9.193283131047242,9.332226595852509,9.600501175168464,9.297309924877828,9.073852556872108,9.355351096424812,9.25649655119846,9.151267773123923,9.478216891924752,9.244961777750348,9.363840306816282,9.593033616120003,9.252463250536087,9.199704669605447
YKL178C,9.149697623683213,8.44762604507967,9.214049749566955,8.962449555443678,8.974508095665813,9.13699111208023,8.993462437203219,9.217387614711948,8.998905598781976,9.323690717568663,9.385261096337853,8.81675972740965,9.219198442756642,9.249893849392437
YKL177W,9.2317951365447,8.912802311860604,9.252079616860051,9.12953768358024,9.121071909380676,9.184875342908283,9.083917281732461,9.315530039902377,9.14008064212717,9.476234757122063,9.534121429406186,8.564606173613617,9.482950949083088,9.189453859102473
YKL176C,9.844818385267212,10.221908447340455,9.806212744663044,9.877515742354284,9.523795527207309,9.787902559391432,9.806463168051298,9.844019675287983,9.901590245064758,9.834518822567512,9.816281749051223,9.8022345232768,9.992425676436444,9.752857784620728
YKL175W,9.984436551736325,10.121668383241454,9.865680923749863,9.839029023754978,9.657922398075094,9.874981347653774,9.817690415748341,9.782947333238777,9.940720439850582,9.790846063318696,9.774276697120765,9.938410293430902,9.8344419167599,9.866598840358753
YKL174C,10.473318922115235,10.605877330461535,10.707012992079154,10.615466581538294,10.522815261176188,10.624795455860237,10.542139668110813,10.570753537716003,10.459351342145572,10.558968185680163,10.452999172725345,10.382322608440187,10.410060202344912,10.66960852185354
YKL173W,10.322678007143766,10.420615003377979,10.63598212540847,10.325764813067725,10.624628014614085,10.41574176829009,10.379568984338682,10.335817939980148,10.264926759149303,10.326393422083175,10.290789889835052,10.329251805020508,10.299821048277602,10.344210197861184
YKL172W,10.762202557181638,10.643545747477974,10.665344028933324,10.92105894194167,10.624628014614085,10.802516365121223,10.757330979643273,10.825172914581344,10.824436130830591,10.707291017769563,10.728068610311094,10.650955602802872,10.731186386113196,10.654782635514191
YKL171W,11.412900157653437,11.280948655001835,11.266071259675245,11.267644685348968,11.450200244415383,10.987974524296153,11.05167572056209,10.887423592722008,10.949610080434633,10.852437554224991,10.92374773215556,10.98990501230358,10.766156326290494,10.950210784550544
YKL170W,11.0038922815294,10.82206633162699,10.654735985400201,10.932648721370349,10.946373341434516,10.751544059089099,10.654638526111194,10.724828327723415,10.598394048277507,10.84177641993444,10.846701107529855,10.71441990668013,10.835847951922794,10.885009296654994
YKL169C,10.614087052490383,10.82206633162699,10.750836317256685,10.814424724100437,10.469081242196529,10.535275376620802,10.412735833048032,10.577962297013563,10.441273815052753,10.571927760508157,10.47189423391027,10.73496907849923,10.74761123080888,10.658503415160306
YKL168C,8.487543611615067,8.466431405857296,9.114343515259867,9.312175008372229,9.211112682797385,9.29920801838728,9.225520932963219,9.478478023335764,9.237576522292082,9.253030840542598,9.201251465524104,9.77603263049253,9.265557343784668,9.2300272029930035
YKL167C,9.479143646432142,9.793376860791495,9.479487163966308,9.510809174431847,9.838284525889739,9.659995892429977,9.633919422787796,9.83802747525935,9.508917765916683,9.65128691878298,9.4502218536055,9.237412759290876,9.372305107006035,9.50263141751125
YKL166C,9.498225870804287,9.808195269356766,9.589403588933546,9.553971335554415,9.75092018118122,9.41574176829009,9.551777535943069,9.447327606650116,9.268664002460453,9.517011946460157,9.53651669307775,9.680386569112182,9.724942172959619,9.460626197839556
YKL165C-A,9.469507043268242,9.84817812936205,9.606018119514006,9.57630962060702,9.78063335306746,9.409390936137703,9.504920031603946,9.399303369231548,9.227063363408412,9.51029528465924,9.56963940495722,9.76275104382525,9.724942172959619,9.345319602545253
YKL165C,9.100598165350002,8.359829916126774,9.029299544940557,8.725388353165838,9.166794629670378,8.930737337562887,8.935747010817588,8.9984724390751,9.088745195839225,8.959573959297629,9.021408403398954,8.86727547292192,8.912933233213803,8.855232141485759
YKL164C,8.468318621760373,7.816683530291334,7.9820190014523655,8.194414148902776,8.560426278150322,8.588714635582264,8.580310162898325,8.79080187976822,8.545155034494714,8.616020396154168,8.552727592779181,8.682143777626637,8.668682967950833,8.646265441647389
YKL163W,9.243151081761896,9.541793137003797,8.807823271358746,8.992291715481281,9.33644070198783,9.090112419664289,9.091866025811605,9.131806117905006,9.12317098055052,9.109313168735996,9.207277621903721,8.891885165362961,9.259025152577205,9.1047147115051
YKL162C-A,8.311743276107807,7.741476493454682,7.864186661701409,8.244870382885008,7.343120161825541,8.092757140919852,8.338960008450215,8.124562948222252,8.402951843213458,8.400481106004174,8.408492977558229,7.598626847539599,8.410292994835988,8.436906230184961
YKL162C,10.234393279586513,10.55846111939941,10.568825494543518,10.313996859295118,10.41326818364599,10.41256984680521,10.300604151922872,10.055037834535856,10.325314508445672,10.227484127968962,10.279394266983438,10.338233623023804,10.368184501608456,10.433780551486493
YKL161C,9.243151081761896,9.589751283642387,9.347385284245588,9.12953768358024,9.592417117846084,9.330916878114618,9.39571335545923,9.298175406627179,9.437759341632825,9.632853113945453,9.45529452171921,9.789193060154744,9.136086728717244,9.082728719824217
YKL160W,9.193283131047242,9.523950835244905,9.192209017732898,9.149539908290729,9.33644070198783,9.113742166049189,9.311991608726277,9.179976687336296,9.377241827946055,9.576094901006066,9.311653778705237,9.500048741636817,9.291394303298134,9.417361191245163
YKL159C,9.393406862709892,9.673062103494827,8.885488322922079,8.91649598165109,8.560426278150322,9.116343961237469,9.251774145740296,9.341176726009826,9.521877886834544,9.35401746046247,9.398489357405676,8.986329198732706,9.408171151037763,9.179129691771937
YKL157W,9.265598280144392,9.660868064660152,8.87942667991113,8.828246753885072,8.69133847217946,9.068778277985412,9.210997049805039,9.341176726009826,9.469323863552972,9.308284886028035,9.353009450260334,8.963291465397276,9.360148840868753,9.1047147115051
YKL156W,10.97807167572544,11.211583888656616,11.129729354989198,10.966869682922702,10.879293960326272,11.043027283594547,10.938686918324827,10.866970370284774,10.992140042153832,10.991559071499445,10.949141374694308,10.978460644038348,10.949744190768206,10.971305827823848
YKL156C-A,10.796008185654134,10.809233110169389,11.053711785873551,10.899566132759427,10.823290258370884,11.075479149488016,11.044867333129483,11.036155417113836,10.959170124108866,10.993968407160482,10.79562037447129,10.672422070179476,10.893919748338844,10.950210784550544
YKL155C,9.773513330554302,9.473715287872743,10.004437086802564,9.687657007815204,9.92065912795438,10.03342300153745,9.839886146763988,9.936657157574734,9.802398374315109,10.006656466444008,9.859013454281447,9.865730000562632,9.838828882824307,9.76671395780455
YKL154W,10.199842100101531,9.528432140338724,10.485477232369538,10.281131112736364,10.557557331549452,10.498849206531725,10.26823465214613,10.31439748039067,10.29795016943155,10.352914726691047,10.313314602613648,10.554056247803583,10.257847336417164,10.156993971965697
YKL153W,10.790858601041988,10.50261681767557,10.578211909889133,10.662626642073814,10.096338137940073,10.310612781659529,10.447224193967696,10.49661269425367,10.557021022298725,10.42610909603853,10.460586919307474,10.373611942210555,10.745276242044214,10.755500026816092
YKL152C,10.533136057134795,10.199602739036713,10.274184513561249,10.640417719455227,9.838284525889739,10.056637715113201,10.089220488267006,10.049862473646028,10.30546479301057,10.19852947676051,10.106393382342725,9.607964699423984,10.481942524011869,10.268321334264355
YKL151C,9.749824582318782,8.885115442999,9.362674955717678,9.976016005957355,9.523795527207309,9.734709620225837,9.696075851482146,9.652452697114658,10.127540483558683,9.774121811206365,9.953460543490332,9.531714287832616,9.972600481223763,9.644463957615152
YKL150W,9.653816325413368,9.111061045684654,9.369178391315025,9.897366907794627,9.625541507799932,9.513727595952437,9.512836066915192,9.439433763180823,9.963065668427369,9.705215901047177,9.859013454281447,9.400655374820158,9.789822558448531,9.494327645374845
YKL149C,11.22523025559511,10.985805587245062,11.182378954907552,11.285832380580166,11.071843295683701,11.127994320976393,11.106324729720784,11.276655106926283,11.297377058216115,11.22483243987536,11.3540723378296,11.296794293324325,11.418350564851984,11.279865183968257
YKL148C,10.028855863212707,9.61525352828593,9.8205204454361,9.932424865114095,9.657922398075094,9.995767150877802,10.153926141721035,10.007777323925946,10.561212126434919,10.190148850163785,10.136706175734373,10.040994938804413,10.02359000257484,10.08693082286806
YKL147C,11.305961194513419,10.790699618162124,11.16753124538633,11.210871017973073,11.187268956772154,11.099347810403193,11.120641167472135,10.933112812608005,11.198599960516251,11.14252639632461,11.175789745557035,11.14638983697531,11.265428669111614,11.230725683009329
YKL146W,10.241960229071719,9.935127053928097,9.891511622233068,10.337437552667145,9.75092018118122,10.328674927327947,10.441014595857823,10.481316092858247,10.91072352680802,10.211009836821185,10.47189423391027,10.329251805020508,10.526136070283991,10.268321334264355
YKL145W,11.569953177460235,11.524725022211655,11.579143171359929,11.494413627488191,11.504628931667686,11.362491806046062,11.414321175073733,11.411888752533862,11.437338782493685,11.423798739508943,11.480745047082923,11.534165421173862,11.520194238504347,11.484466070428699
