ID,Symbol,GeneTitle,Loading,p value
YEL017C-A,PMP2,Plasma Membrane Proteolipid,-0.00999065968356452,0.19107
YLR224W,UCC1,Ubiquitination of Citrate synthase in the glyoxylate Cycle,-0.00999680142410828,0.16786
YER060W-A,FCY22,FluoroCYtosine resistance,-0.0100038687798869,0.1036
YFL031W,HAC1,Homologous to Atf/Creb1,-0.0100056226480951,0.37204
YLR312W-A,MRPL15,"Mitochondrial Ribosomal Protein, Large subunit",-0.0100433262520652,0.40606
YDR042C,NA,NA,-0.0100460792879041,0.14751
YJR054W,KCH1,Potassium (K) regulator of CcH1,-0.0100527963907592,0.10445
YDR347W,MRP1,Mitochondrial Ribosomal Protein,-0.0100597321687912,0.40673
YMR230W,RPS10B,Ribosomal Protein of the Small subunit,-0.0100635767989839,0.10818
YGL089C,MF(ALPHA)2,Mating Factor ALPHA,-0.0100694227955734,0.31055
YDR245W,MNN10,MaNNosyltransferase,-0.0100864159069367,0.04369
YHR201C,PPX1,NA,-0.0100894845693389,0.20363
YOR299W,BUD7,BUD site selection,-0.0100942711575834,0.13678
YPR009W,SUT2,Sterol UpTake,-0.0100958041473931,0.13289
YGL125W,MET13,METhionine requiring,-0.0101166235228558,0.14556
YNL163C,RIA1,RIbosome Assembly,-0.0101352210451271,0.31333
YNL010W,PYP1,PolYol Phosphatase,-0.0101428859168431,0.27763
YMR127C,SAS2,Something About Silencing,-0.0101482266412576,0.13381
YML115C,VAN1,VANadate resistance protein,-0.0101567625172033,0.05073
YFL025C,BST1,Bypass of Sec Thirteen,-0.0101786566642476,0.18035
YNL021W,HDA1,Histone DeAcetylase,-0.0102003795028206,0.06175
YDL050C,NA,NA,-0.0102096551796278,0.15766
YML130C,ERO1,ER Oxidation or Endoplasmic Reticulum Oxidoreductin,-0.0102199964868373,0.29599
YHR120W,MSH1,MutS Homolog,-0.0102599699735862,0.07002
YKR090W,PXL1,PaXillin-Like protein,-0.0102724500535921,0.10858
YOR046C,DBP5,Dead Box Protein,-0.010276735040354699,0.13704
YOL031C,SIL1,Suppressor of the Ire1/Lhs1 double mutant,-0.0102781132622415,0.19069
YKL045W,PRI2,DNA PRImase,-0.0102932155466208,0.27629
YPR043W,RPL43A,Ribosomal Protein of the Large subunit,-0.0103022746077131,0.15555
YNL217W,PPN2,NA,-0.0103241932956974,0.11708
YKL004W,AUR1,AUreobasidin A Resistance,-0.0103380981829286,0.11357
YML074C,FPR3,Fk 506-sensitive Proline Rotamase,-0.0103395953576914,0.06749
YGR207C,CIR1,Changed Intracellular Redox state,-0.0103419195168065,0.21153
YML024W,RPS17A,Ribosomal Protein of the Small subunit,-0.0103823980595728,0.12618
YJR078W,BNA2,Biosynthesis of Nicotinic Acid,-0.0103828316859055,0.15018
YNR013C,PHO91,PHOsphate metabolism,-0.010382998331375,0.10461
YLR291C,GCD7,General Control Derepressed,-0.0103923755688627,0.26982
YER113C,TMN3,TransMembrane Nine,-0.0104244082325529,0.08692
YLR400W,NA,NA,-0.0104267669177285,0.14814
YLR044C,PDC1,Pyruvate DeCarboxylase,-0.0104274778799755,0.20518
YBR017C,KAP104,KAryoPherin,-0.0104343360862489,0.24153
YGR014W,MSB2,Multicopy Suppression of a Budding defect,-0.0104368377905637,0.36422
YCL031C,RRP7,Ribosomal RNA Processing,-0.0104471776401058,0.28951
YOL021C,DIS3,homolog of S. pombe dis3 (chromosome DISjunction),-0.0104603651777787,0.09271
YDR482C,CWC21,Complexed With Cef1p,-0.0104794881567013,0.11741
YJL108C,PRM10,Pheromone-Regulated Membrane protein,-0.0104842365958608,0.23694
YKL165C,MCD4,Morphogenesis Checkpoint Dependent,-0.0105152491844857,0.28001
YOR001W,RRP6,Ribosomal RNA Processing,-0.0105170290095766,0.26968
YPL274W,SAM3,S-AdenosylMethionine metabolism,-0.0105400015951504,0.2206
YNL299W,TRF5,Topoisomerase one-Related Function,-0.010548183026499,0.21017
YHR049C-A,NA,NA,-0.0105524108007036,0.09481
YML096W,NA,NA,-0.0105762372000143,0.07659
YGL236C,MTO1,Mitochondrial Translation Optimization,-0.0105817191749387,0.38702
YPR016C,TIF6,Translation Initiation Factor,-0.0105845881900865,0.16423
YNR026C,SEC12,SECretory,-0.0105902996575707,0.19304
YBR220C,NA,NA,-0.0105912333977708,0.06989
YNL037C,IDH1,Isocitrate DeHydrogenase,-0.0106074251091439,0.41674
YNL162W,RPL42A,Ribosomal Protein of the Large subunit,-0.0106141466143674,0.13755
YMR143W,RPS16A,Ribosomal Protein of the Small subunit,-0.0106186139011639,0.13501
YPL238C,NA,NA,-0.0106247247364685,0.17834
YDL055C,PSA1,NA,-0.0106340808283818,0.2481
YLR326W,NA,NA,-0.0106360141772515,0.13331
YDR478W,SNM1,Suppressor of Nuclear Mitochondrial endoribonuclease,-0.0106364812519001,0.19439
YNR027W,BUD17,BUD site selection,-0.0106421560346647,0.26033
YDR232W,HEM1,HEMe biosynthesis,-0.0106493807012318,0.10117
YLR062C,BUD28,BUD site selection,-0.0106522979501504,0.21264
YPL112C,PEX25,PEroXisome related,-0.0106656073579497,0.1399
YLR339C,NA,NA,-0.010679920111513,0.16325
YLR287C,NA,NA,-0.0106852101516907,0.27606
YLR040C,AFB1,A-Factor Barrier,-0.0106964624188206,0.14127
YKL068W,NUP100,NUclear Pore,-0.0107053335194463,0.10867
YDR172W,SUP35,SUPpressor,-0.010725925932488,0.16641
YJL025W,RRN7,Regulation of RNA polymerase I,-0.0107348570510046,0.20155
YKR082W,NUP133,NUclear Pore,-0.0107383314797023,0.09458
YMR158W,MRPS8,"Mitochondrial Ribosomal Protein, Small subunit",-0.0107417240297206,0.40746
YGR251W,NOP19,NucleOlar Protein,-0.0107454871238133,0.15009
YBR023C,CHS3,CHitin Synthase-related,-0.0107654245986652,0.18782
YDR237W,MRPL7,"Mitochondrial Ribosomal Protein, Large subunit",-0.0107725761321691,0.41151
YOR012W,NA,NA,-0.010777828751016,0.20784
YOR167C,RPS28A,Ribosomal Protein of the Small subunit,-0.0107778882350151,0.13554
YMR143W,RPS16A,Ribosomal Protein of the Small subunit,-0.0107986369798152,0.12397
YML124C,TUB3,TUBulin,-0.0107989890387656,0.3556
YIL123W,SIM1,Start Independent of Mitosis,-0.0108111880031382,0.40906
YER163C,GCG1,Gamma-glutamyl Cyclotransferase acting on Glutathione,-0.010811684329787,0.34676
YOL079W,NA,NA,-0.0108444601338764,0.20824
YGR095C,RRP46,Ribosomal RNA Processing,-0.0108452071572045,0.28035
YNR017W,TIM23,Translocase of the Inner Mitochondrial membrane,-0.010849257821252,0.26642
YGL178W,MPT5,Multicopy suppressor of Pop Two,-0.0108651416214327,0.0939
YKR099W,BAS1,BASal,-0.0108674514530434,0.29407
YMR304C-A,NA,NA,-0.0108711983540744,0.25997
YLR176C,RFX1,Regulatory Factor X,-0.010896731017515,0.07837
YBR074W,PFF1,Protease in FXNA-related Family,-0.0109086385907068,0.07429
YDR312W,SSF2,Suppressor of ste4 (Four),-0.0109162773379497,0.09798
YBL009W,ALK2,NA,-0.0109348444144623,0.12462
YOL092W,YPQ1,Yeast PQ-loop protein,-0.0109431673857097,0.17408
YCR059C,YIH1,Yeast Impact Homolog,-0.0109511251309833,0.07431
YHR013C,ARD1,ARrest Defective,-0.0109636477819689,0.07934
YLR020C,YEH2,Yeast steryl Ester Hydrolase,-0.0109785366907227,0.07413
YDR144C,MKC7,Multicopy suppressor of Kex2 Cold sensitivity,-0.0109857649466789,0.10812
YER165W,PAB1,Poly(A) Binding protein,-0.0109989953944674,0.16463
YGR082W,TOM20,Translocase of the Outer Mitochondrial membrane,-0.0110114438481953,0.36709
YNR024W,MPP6,M-Phase Phosphoprotein 6 homolog,-0.0110325636215575,0.28505
YOR305W,RRG7,Required for Respiratory Growth,-0.0110473299318628,0.0712
YKR077W,MSA2,Mbf and Sbf Associated,-0.0110729962928331,0.22265
YOR074C,CDC21,Cell Division Cycle,-0.0110775806459312,0.25848
YGR160W,NA,NA,-0.0110807351560214,0.23555
YNL024C,EFM6,Elongation Factor Methyltransferase,-0.0110897737647656,0.14811
YBR066C,NRG2,Negative Regulator of Glucose-controlled genes,-0.0111019780875949,0.22205
YMR312W,ELP6,ELongator Protein,-0.0111111808001102,0.07557
YOR360C,PDE2,PhosphoDiEsterase,-0.0111115043275782,0.32373
YNL166C,BNI5,Bud Neck Involved,-0.0111153021009135,0.12098
YGL148W,ARO2,AROmatic amino acid requiring,-0.0111217601175854,0.12715
YDR075W,PPH3,Protein PHosphatase,-0.0111383132882256,0.23607
YPR048W,TAH18,Top1T722A mutant Hypersensitive,-0.0111457803800807,0.19476
YOR209C,NPT1,Nicotinate PhosphoribosylTransferase,-0.0111591747972919,0.04518
YBL016W,FUS3,cell FUSion,-0.0111756401253476,0.1209
YML021C,UNG1,Uracil DNA N-Glycosylase,-0.0111790541068698,0.10009
YER025W,GCD11,General Control Derepressed,-0.0111940903500194,0.0769
YDL081C,RPP1A,Ribosomal Protein P1 Alpha,-0.0111967412215575,0.15366
YHR003C,TCD1,tRNA ThreonylCarbamoyladenosine Dehydratase,-0.0112415458610365,0.23107
YLR065C,SND2,SRP-iNDependent targeting,-0.0112420277466161,0.09079
YDL095W,PMT1,Protein O-MannosylTransferase,-0.0112441957148906,0.1443
YOR168W,GLN4,GLutamiNe metabolism,-0.0112619876514413,0.11896
YNL201C,PSY2,Platinum SensitivitY,-0.011271793947123,0.21854
YKR057W,RPS21A,Ribosomal Protein of the Small subunit,-0.0112734043531464,0.17711
YGR083C,GCD2,General Control Derepressed,-0.0112950295789714,0.18693
YOL007C,CSI2,Chitin Synthesis Involved,-0.0113046479744985,0.20854
YKR094C,RPL40B,Ribosomal Protein of the Large subunit,-0.0113189037272819,0.11621
YPL197C,NA,NA,-0.011341737164462,0.17072
YAL033W,POP5,Processing Of Precursor RNAs,-0.0113491450587931,0.11171
YOR260W,GCD1,General Control Derepressed,-0.0113799642619344,0.23594
YBR187W,GDT1,Gcr1 Dependent Translation factor,-0.0114334951699429,0.0772
YHR069C,RRP4,Ribosomal RNA Processing,-0.0114388411293975,0.29985
YLR407W,NA,NA,-0.0114623490270285,0.31271
YJR014W,TMA22,Translation Machinery Associated,-0.0114678284287705,0.09101
YOR079C,ATX2,AnTioXidant,-0.0114805762509863,0.05513
YDR418W,RPL12B,Ribosomal Protein of the Large subunit,-0.0114904450163749,0.11931
YDR507C,GIN4,Growth Inhibitory,-0.0115004771981157,0.24033
YOR271C,FSF1,Fungal SideroFlexin 1,-0.0115077086896705,0.08967
YOR233W,KIN4,KINase,-0.0115432373517608,0.05767
YMR243C,ZRC1,Zinc Resistance Conferring,-0.0115487134287314,0.15058
YML125C,PGA3,Processing of Gas1p and ALP,-0.0115520313879898,0.31507
YLR003C,CMS1,Complementation of Mcm-10 Suppressor,-0.0115737910292333,0.1127
YJL171C,TOH1,TOS One Homolog,-0.0115817672619157,0.12723
YML108W,NA,NA,-0.011605589421828,0.19507
YLR017W,MEU1,Multicopy Enhancer of UAS2,-0.0116088471553165,0.24361
YKR042W,UTH1,yoUTH,-0.0116390758654785,0.17371
YOR201C,MRM1,Mitochondrial rRNA Methyltransferase,-0.0116434416841786,0.12476
YNL004W,HRB1,Hypothetical RNA-Binding protein,-0.0116572308086619,0.24649
YNR003C,RPC34,RNA Polymerase C,-0.0117039804813474,0.17891
YDL059C,RAD59,RADiation sensitive,-0.0117061651694957,0.13277
YLR344W,RPL26A,Ribosomal Protein of the Large subunit,-0.0117096707286814,0.1335
YNL233W,BNI4,Bud Neck Involved,-0.0117192173238198,0.09968
YML077W,BET5,Blocked Early in Transport,-0.011750335646618,0.07122
YIL008W,URM1,Ubiquitin Related Modifier,-0.0117880934859645,0.12199
YLR183C,TOS4,Target Of Sbf,-0.0118033711434413,0.28685
YOL030W,GAS5,Glycophospholipid-Anchored Surface protein,-0.0118062823465139,0.25098
YER118C,SHO1,"Synthetic, High Osmolarity-sensitive",-0.0118174296424763,0.0683
YLR237W,THI7,THIamine metabolism,-0.0118348237040652,0.36622
YNR020C,ATP23,NA,-0.0118350500829524,0.31169
YDL111C,RRP42,Ribosomal RNA Processing,-0.0118657890773938,0.20368
YDR194C,MSS116,Mitochondrial Splicing System,-0.0118683717169873,0.38893
YDR454C,GUK1,GUanylate Kinase,-0.0118721855109857,0.11217
YPL143W,RPL33A,Ribosomal Protein of the Large subunit,-0.0118779126898341,0.09842
YMR301C,ATM1,"ABC Transporter, Mitochondrial",-0.0118810310978517,0.06373
YPR018W,RLF2,Rap1 protein Localization Factor,-0.011918448701753,0.09466
YMR285C,NGL2,NA,-0.0119231311066999,0.05897
YER168C,CCA1,tRNA CCA-pyrophosphorylase,-0.0119304196453469,0.06089
YOR144C,ELG1,Enhanced Level of Genomic instability,-0.0119349029479527,0.08819
YHR143W-A,RPC10,RNA Polymerase C,-0.0119390183699884,0.22697
YOL127W,RPL25,Ribosomal Protein of the Large subunit,-0.011973290457822,0.15145
YMR296C,LCB1,Long-Chain Base,-0.0120386355423888,0.11677
YOR184W,SER1,SERine requiring,-0.0120498501143783,0.10627
YHR032W,ERC1,Ethionine Resistance Conferring,-0.0120562691622957,0.23755
YGR239C,PEX21,PEroXin,-0.0121188852832277,0.14175
YDR418W,RPL12B,Ribosomal Protein of the Large subunit,-0.0121284502629838,0.1028
YPR035W,GLN1,GLutamiNe metabolism,-0.0121360624218219,0.13435
YIR027C,DAL1,Degradation of Allantoin,-0.0121400995307701,0.17596
YIL145C,PAN6,PANtothenate biosynthesis,-0.0121482160015499,0.095
YDR161W,ACL4,Assembly Chaperone of RpL4,-0.0121583902811441,0.14751
YBR004C,GPI18,GlycosylPhosphatidylInositol,-0.0121768631430775,0.02368
YNL016W,PUB1,PolyUridylate Binding,-0.0121926315433198,0.08421
YGR109C,CLB6,CycLin B,-0.0121985403517003,0.19919
YMR215W,GAS3,Glycophospholipid-Anchored Surface protein,-0.0122134995883003,0.32115
YNL067W,RPL9B,Ribosomal Protein of the Large subunit,-0.0122166554861287,0.12281
YDR211W,GCD6,General Control Derepressed,-0.0122293178971637,0.04151
YBL035C,POL12,POLymerase,-0.0122623931037553,0.16163
YNL255C,GIS2,GIg Suppressor,-0.012273685670203,0.09178
YOR276W,CAF20,Cap Associated Factor,-0.0122977284443947,0.06145
YEL071W,DLD3,D-Lactate Dehydrogenase,-0.0123096325480806,0.359
YBR261C,TAE1,Translation Associated Element,-0.0123147653561174,0.07495
YOL064C,MET22,METhionine requiring,-0.01233358284997,0.06666
YOL061W,PRS5,PhosphoRibosylpyrophosphate Synthetase,-0.0123934128174672,0.08302
YOR210W,RPB10,RNA Polymerase B,-0.0124474742937901,0.10719
YOR188W,MSB1,Multicopy Suppression of a Budding defect,-0.0124641628545392,0.06064
YBR249C,ARO4,AROmatic amino acid requiring,-0.0125108503709174,0.19576
YDR093W,DNF2,Drs2 Neo1 Family,-0.0125172833327749,0.18806
YDL205C,HEM3,HEMe biosynthesis,-0.012541018132246,0.25801
YLR167W,RPS31,Ribosomal Protein of the Small subunit,-0.012554445444964,0.1589
YDL075W,RPL31A,Ribosomal Protein of the Large subunit,-0.0125627773817045,0.10548
YHL039W,EFM1,Elongation Factor Methyltransferase,-0.012564870936311,0.13108
YML014W,TRM9,TRna Methyltransferase,-0.0125714314826396,0.28372000000000003
YER073W,ALD5,ALdehyde Dehydrogenase,-0.0125806348788366,0.34132
YMR010W,ANY1,Antagonizes Neo1 Yeast phospholipid flippase,-0.0125866439849687,0.18185
YJL110C,GZF3,Gata Zinc Finger protein,-0.0125905337621918,0.06909
YOR133W,EFT1,Elongation Factor Two,-0.0125964964477975,0.16816
YLR243W,GPN3,Gly-Pro-Asn (N) motif,-0.0126106606980171,0.25543
YHR216W,IMD2,IMP Dehydrogenase,-0.0126190087311384,0.17457
YBL082C,ALG3,Asparagine Linked Glycosylation,-0.0126379992962583,0.05566
YNL022C,RCM1,NA,-0.0126420472147867,0.07286
YMR321C,NA,NA,-0.0126790756174657,0.2003
YHR021C,RPS27B,Ribosomal Protein of the Small subunit,-0.0126961991553476,0.14595
YAR075W,NA,NA,-0.0126992196199762,0.14119
YER086W,ILV1,IsoLeucine-plus-Valine requiring,-0.012707954331703,0.16648
YDL228C,NA,NA,-0.0127135112046291,0.1378
YBR088C,POL30,POLymerase,-0.0127159503558897,0.25967
YOL141W,PPM2,Protein Phosphatase Methyltransferase,-0.0127386282084919,0.16496
YCR008W,SAT4,NA,-0.0127614547744759,0.07996
YMR123W,PKR1,Pichia farinosa Killer toxin Resistance,-0.0127669383029814,0.08006
YLR336C,SGD1,Suppressor of Glycerol Defect,-0.0127799493638939,0.22654
YGR155W,CYS4,CYStathionine beta-synthase,-0.0127824381599332,0.10701
YIL020C,HIS6,HIStidine requiring,-0.0127863793581745,0.1177
YHL007C,STE20,STErile,-0.0127925916262305,0.07958
YOR078W,BUD21,BUD site selection,-0.0127936955042205,0.28411
YBR248C,HIS7,HIStidine requiring,-0.0127949813736373,0.30498
YGL064C,MRH4,Mitochondrial RNA Helicase,-0.0128183991472255,0.18096
YMR012W,CLU1,CLUstered mitochondria,-0.0128274032631548,0.2734
YOR225W,NA,NA,-0.0128413597438145,0.10446
YKL205W,LOS1,Loss Of Suppression,-0.0128847403898398,0.12105
YDR152W,GIR2,Genetically Interacts with Ribosomal genes,-0.0128921454577613,0.25369
YHR154W,RTT107,Regulator of Ty1 Transposition,-0.0129097871140123,0.15475
YGR198W,YPP1,alpha-sYnuclein Protective Protein,-0.0129439206152095,0.0658
YPR013C,CMR3,Changed Mutation Rate,-0.0129545093325445,0.13814
YDR019C,GCV1,GlyCine cleaVage,-0.0129627456121981,0.15214
YDR253C,MET32,METhionine requiring,-0.012970769931658,0.12405
YJR132W,NMD5,Nonsense-Mediated mRNA Decay,-0.0129817078378048,0.0843
YOR369C,RPS12,Ribosomal Protein of the Small subunit,-0.0129974660169343,0.11507
YLR333C,RPS25B,Ribosomal Protein of the Small subunit,-0.0129991991820971,0.14597
YEL032W,MCM3,MiniChromosome Maintenance,-0.0130105511053382,0.3139
YGR068C,ART5,Arrestin-Related Trafficking adaptors,-0.013023800421807,0.11902
YCR065W,HCM1,High-Copy suppressor of Calmodulin,-0.0130315612956842,0.12269
YLR172C,DPH5,DiPHthamide,-0.0130360043676599,0.09678
YML094W,GIM5,Gene Involved in Microtubule biogenesis,-0.0130629111620539,0.08646
YFL002C,SPB4,Suppressor of PAB1,-0.0130662780258716,0.08002
YJL191W,RPS14B,Ribosomal Protein of the Small subunit,-0.0130972027732855,0.33268
YOR033C,EXO1,EXOnuclease,-0.0130974481124976,0.10116
YLR226W,BUR2,Bypass UAS Requirement,-0.0131006157921004,0.17809
YOL029C,NA,NA,-0.0131159120309379,0.05617
YKL030W,NA,NA,-0.0131189751605249,0.18232
YGL189C,RPS26A,Ribosomal Protein of the Small subunit,-0.0131215102884024,0.09761
YJL098W,SAP185,Sit4 Associated Protein,-0.0131340511938268,0.14334
YNL119W,NCS2,Needs Cla4 to Survive,-0.013157563923472,0.30451
YDR514C,NA,NA,-0.0131847200460084,0.18404
YPL220W,RPL1A,Ribosomal Protein of the Large subunit,-0.0131926970997636,0.09573
YGR195W,SKI6,SuperKIller,-0.0132067540035548,0.16332
YKR071C,DRE2,Derepressed for Ribosomal protein S14 Expression,-0.013253689970293,0.11792
YGL103W,RPL28,Ribosomal Protein of the Large subunit,-0.013264143694568,0.1198
YEL072W,RMD6,Required for Meiotic nuclear Division,-0.0132664406459473,0.16738
YFR032C,RRT5,Regulator of rDNA Transcription,-0.0132705036763948,0.24885
YOR021C,SFM1,Spout Family Methyltransferase 1,-0.0132715907999012,0.13557
YDR341C,NA,NA,-0.0133042872660223,0.09596
YGL070C,RPB9,RNA Polymerase B,-0.013336663067941,0.07493
YGR190C,NA,NA,-0.013379287032438,0.13167
YBL072C,RPS8A,Ribosomal Protein of the Small subunit,-0.0133937556764209,0.08481
YDL178W,DLD2,D-Lactate Dehydrogenase,-0.0134172464286734,0.19086
YDR266C,HEL2,Histone E3 Ligase,-0.0134238226749826,0.09622
YBR220C,NA,NA,-0.0134360595482607,0.02851
YBR192W,RIM2,Replication In Mitochondria,-0.0134500002429647,0.09499
YCR102C,NA,NA,-0.0134592869494141,0.23363
YPR136C,NA,NA,-0.0134847877783862,0.15021
YGL186C,TPN1,Transport of PyridoxiNe,-0.0134926258789402,0.06237
YNL302C,RPS19B,Ribosomal Protein of the Small subunit,-0.0134998055037718,0.11142
YBR091C,TIM12,Translocase of the Inner Membrane,-0.0135247310232909,0.17263
YBL042C,FUI1,5-FlUorourIdine resistance,-0.0135555351823186,0.24354
YAL040C,CLN3,CycLiN,-0.0135584984635341,0.11515
YPR132W,RPS23B,Ribosomal Protein of the Small subunit,-0.0135789553580559,0.09888
YDL219W,DTD1,D-Tyr-tRNA(Tyr) Deacylase,-0.0135852820197941,0.13388
YDL236W,PHO13,PHOsphate metabolism,-0.0135925820600497,0.06459
YDR156W,RPA14,RNA Polymerase A,-0.0135964588897644,0.28385
YLR367W,RPS22B,Ribosomal Protein of the Small subunit,-0.0136051621564129,0.10946
YAL029C,MYO4,MYOsin,-0.0136113877838734,0.09876
YDR500C,RPL37B,Ribosomal Protein of the Large subunit,-0.013662174945174,0.10048
YCL030C,HIS4,HIStidine requiring,-0.013671199874922,0.14489
YBL076C,ILS1,IsoLeucine-tRNA Synthetase,-0.0136776140056544,0.06638
YKL027W,TCD2,tRNA ThreonylCarbamoyladenosine Dehydratase,-0.0136783839484063,0.14038
YDL036C,PUS9,PseudoUridine Synthase,-0.0136790902000727,0.12477
YFL010C,WWM1,WW domain containing protein interacting with Metacaspase,-0.0136904472458082,0.08771
YJR002W,MPP10,M Phase Phosphoproteins,-0.0136917859423945,0.17431
YLR134W,PDC5,Pyruvate DeCarboxylase,-0.0137240747826444,0.12225
YNL282W,POP3,Processing Of Precursor RNAs,-0.0137470734907312,0.14433000000000001
YDR432W,NPL3,Nuclear Protein Localization,-0.0137616422817178,0.11943
YNL227C,JJJ1,J-protein (Type III),-0.0137692902411526,0.09367
YKR025W,RPC37,RNA Polymerase C,-0.0137835930096146,0.23899
YNL301C,RPL18B,Ribosomal Protein of the Large subunit,-0.0137840613782767,0.15002
YIL078W,THS1,THreonyl tRNA Synthetase,-0.013812478684906,0.04956
YDR023W,SES1,SEryl-tRNA Synthetase,-0.0138210261661008,0.06132
YGR054W,NA,NA,-0.0138362515212026,0.05579
YNR015W,SMM1,Suppressor of Mitochondrial Mutation,-0.0138486152425062,0.06897
YER061C,CEM1,Condensing Enzyme with Mitochondrial function,-0.01386480157685,0.12551
YNL124W,NAF1,Nuclear Assembly Factor,-0.0138756920835276,0.19119
YDR002W,YRB1,Yeast Ran Binder,-0.0138762220347208,0.07462
YGR210C,NA,NA,-0.0139272706487379,0.05312
YGR094W,VAS1,VAlyl-tRNA Synthetase,-0.0139609923823165,0.06323
YGL030W,RPL30,Ribosomal Protein of the Large subunit,-0.0139680382431425,0.08001
YOR116C,RPO31,RNA POlymerase,-0.0139793788287089,0.13035
YLR150W,STM1,Suppressor of ToM1,-0.0139943480726231,0.07626
YOR375C,GDH1,Glutamate DeHydrogenase,-0.0140067067929948,0.21017
YNL001W,DOM34,Duplication Of Multilocus region,-0.0140160715990507,0.06061
YBR252W,DUT1,DUTp pyrophosphatase,-0.0140359022792607,0.2395
YLL035W,GRC3,NA,-0.0140419642779892,0.14019
YOR222W,ODC2,OxoDicarboxylate Carrier,-0.0140471875139817,0.10333
YPR175W,DPB2,DNA Polymerase B subunit 2,-0.0140717135553436,0.15088
YHR040W,BCD1,Box C/D snoRNA accumulation,-0.0141420236734935,0.21996
YPL227C,ALG5,Asparagine-Linked Glycosylation,-0.0141490113353808,0.07767
YLR063W,BMT6,Base Methyltransferase of Twenty five S rRNA 6,-0.0141491785081809,0.20775
YJR155W,AAD10,Aryl-Alcohol Dehydrogenase,-0.0141508829690895,0.23949
