ID,Symbol,GeneTitle,Loading,p value
YMR031C,EIS1,EISosome,0.00359003316561288,0.34409
YHL002C-A,NA,NA,0.00357719234935954,0.25393
YNL189W,SRP1,Suppressor of Rna Polymerase I,0.00357659567737962,0.32542
YEL055C,POL5,POLymerase,0.00357462679637559,0.33498
YBL079W,NUP170,NUclear Pore,0.00357204632817943,0.40322
YML062C,MFT1,Mitochondrial Fusion Targeting,0.00357154804388356,0.19343
YMR127C,SAS2,Something About Silencing,0.00355931957708572,0.39
YKL166C,TPK3,Takashi's Protein Kinase,0.00355615320765792,0.37209
YJL065C,DLS1,Dpb3-Like Subunit of ISW2/yCHRAC complex,0.00355595604599485,0.38164
YNL224C,SQS1,SQuelch of Splicing suppression,0.00354566817295134,0.08674
YJL008C,CCT8,Chaperonin Containing TCP-1,0.00354465344234639,0.15255
YJL138C,TIF2,Translation Initiation Factor,0.0035443793725038,0.31239
YLR338W,OPI9,OverProducer of Inositol,0.00354202181712935,0.33784
YDR123C,INO2,INOsitol requiring,0.0035334872030739,0.34754
YDR275W,BSC2,Bypass of Stop Codon,0.00352341794130121,0.29027
YBL001C,ECM15,ExtraCellular Mutant,0.0035224531484777,0.30801
YLL039C,UBI4,Ubiquitin,0.00351190139156424,0.34991
YGL090W,LIF1,Ligase Interacting Factor,0.00350928743946524,0.23887
YNL322C,KRE1,Killer toxin REsistant,0.00350905360857572,0.20235
YMR143W,RPS16A,Ribosomal Protein of the Small subunit,0.00350889082288046,0.38135
YMR125W,STO1,Suppressor of TOp1,0.00349304236669342,0.42165
YPR035W,GLN1,GLutamiNe metabolism,0.00348859876555602,0.35664
YIL126W,STH1,SNF Two Homolog,0.0034877970094867,0.17488
YBR263W,SHM1,Serine HydroxyMethyltransferase,0.00348358182461653,0.31832
YBR134W,NA,NA,0.00348143063671536,0.31974
YJL075C,APQ13,NA,0.00347406568994601,0.23931
YEL003W,GIM4,Gene Involved in Microtubule biogenesis,0.00346879914574356,0.25209
YOR140W,SFL1,Suppressor gene for FLocculation,0.003462667305741,0.2448
YDR140W,MTQ2,Methyltransferase,0.00346182935515238,0.17854
YML112W,CTK3,Carboxy-Terminal domain Kinase,0.00346037546192826,0.40029
YIL031W,ULP2,UbL-specific Protease,0.00345251314431224,0.28703
YOR277C,NA,NA,0.00345159921440267,0.3021
YGR006W,PRP18,Pre-mRNA Processing,0.00345077963218251,0.23713
YDL143W,CCT4,Chaperonin Containing TCP-1,0.00344786398718175,0.33712
YLL029W,FRA1,Fe Repressor of Activation,0.00344626317420195,0.28565
YEL049W,PAU2,seriPAUperin family,0.00344027036544787,0.28258
YDR360W,OPI7,OverProducer of Inositol,0.00343734762422391,0.31203
YCR015C,CTO1,Cold TOlerance,0.00343662527925826,0.27508
YOR270C,VPH1,Vacuolar pH,0.00343483679823213,0.26325
YDR422C,SIP1,SNF1-Interacting Protein,0.00342979042871048,0.264
YOR331C,NA,NA,0.00342753201607582,0.39909
YGR075C,PRP38,Pre-mRNA Processing,0.00342600339485077,0.19566
YOL135C,MED7,MEDiator complex,0.0034198079592979,0.42317
YLR147C,SMD3,NA,0.00341830967708358,0.21608
YGL190C,CDC55,Cell Division Cycle,0.00341475574476043,0.41536
YJL126W,NIT2,NITrilase superfamily,0.00341370413644424,0.26201
YGL189C,RPS26A,Ribosomal Protein of the Small subunit,0.00341135268509539,0.43511
YDR185C,UPS3,UnProceSsed,0.00341077030210193,0.37401
YFR029W,PTR3,Peptide TRansport,0.00340965960503602,0.18102
YMR326C,NA,NA,0.00340749966896566,0.31946
YPL133C,RDS2,Regulator of Drug Sensitivity,0.00340231204940401,0.29796
YKL056C,TMA19,Translation Machinery Associated,0.00340147328961216,0.45888
YLR441C,RPS1A,Ribosomal Protein of the Small subunit,0.00339154515714599,0.44701
YBR279W,PAF1,RNA Polymerase II Associated Factor,0.00338994379420203,0.34007
YPR102C,RPL11A,Ribosomal Protein of the Large subunit,0.00338898895820418,0.38783
YDR354W,TRP4,TRyPtophan,0.00338711595251644,0.34235
YNL067W,RPL9B,Ribosomal Protein of the Large subunit,0.00338562405819487,0.34618
YHL041W,NA,NA,0.0033839772197226,0.31087
YPL065W,VPS28,Vacuolar Protein Sorting,0.00337938043147983,0.31306
YMR068W,AVO2,Adheres VOraciously (to TOR2),0.00337251160074033,0.36374
YDR022C,ATG31,AuTophaGy related,0.00336200341409983,0.32386
YER156C,MYG1,NA,0.00336024489116025,0.2733
YGR217W,CCH1,Calcium Channel Homolog,0.00335843697055203,0.42076
YFR002W,NIC96,Nucleoporin-Interacting Component of 96 kDa,0.00335561396829395,0.39595
YJL136C,RPS21B,Ribosomal Protein of the Small subunit,0.00335374465107832,0.31995
YBR152W,SPP381,Suppressor of PrP38-1,0.00334898068543781,0.24605
YJR141W,IPA1,Important for cleavage and PolyAdenylation,0.00334590792040422,0.18437
YPL243W,SRP68,Signal Recognition Particle,0.00334266574127638,0.38974
YMR010W,ANY1,Antagonizes Neo1 Yeast phospholipid flippase,0.00334074656408853,0.45576
YML077W,BET5,Blocked Early in Transport,0.00332757720106074,0.36865
YMR294W,JNM1,Just Nuclear Migration,0.00332577285848678,0.1439
YER175C,TMT1,Trans-aconitate MethylTransferase,0.00331830304631458,0.31369
YOL075C,NA,NA,0.00331432789500712,0.28017
YML004C,GLO1,GLyOxalase,0.00331269177178817,0.365
YMR052W,FAR3,Factor ARrest,0.00331053725494357,0.20402
YBR058C,UBP14,UBiquitin-specific Protease,0.0033076326465977,0.23902
YDR195W,REF2,RNA End Formation,0.00330234533712142,0.377
YFL033C,RIM15,Regulator of IME2,0.00329449697689573,0.25822
YDR281C,PHM6,PHosphate Metabolism,0.0032923895569348,0.36855
YBR027C,NA,NA,0.00328682076637377,0.18778
YKL022C,CDC16,Cell Division Cycle,0.00328612031989275,0.39127
YOR298W,MUM3,MUddled Meiosis,0.00328081451820198,0.35616
YPL268W,PLC1,PhosphoLipase C,0.00327944614371713,0.17088
YIR014W,VLD1,Vacuole Localized Dsc protein,0.00327766632187675,0.35733
YGL123W,RPS2,Ribosomal Protein of the Small subunit,0.00327716581992783,0.44305
YML008C,ERG6,ERGosterol biosynthesis,0.00327638195580225,0.30191
YGR125W,VSB1,Vacuolar Storage of Basic amino acids,0.0032759733901228,0.44816
YOR139C,NA,NA,0.00327017651202656,0.35387
YHR075C,PPE1,Phosphoprotein Phosphatase methylEsterase,0.00326689339323984,0.39636
YDR239C,NA,NA,0.00325677927788339,0.41235
YIR009W,MSL1,MUD Synthetic Lethal,0.0032529237835175,0.35921
YFR031C-A,RPL2A,Ribosomal Protein of the Large subunit,0.00325111929573378,0.45527
YPR139C,LOA1,Lysophosphatidic acid: Oleoyl-CoA Acyltransferase,0.00324538789136604,0.22111
YDL015C,TSC13,Temperature-sensitive Suppressors of Csg2 mutants,0.00324518053941153,0.19897
YBL023C,MCM2,MiniChromosome Maintenance,0.00324493911844783,0.4057
YOR177C,MPC54,Meiotic Plaque Component,0.00324260196975836,0.36238
YBR215W,HPC2,Histone Periodic Control,0.00323363763756236,0.35766
YML037C,NA,NA,0.00323276700201568,0.21311
YFL017W-A,SMX2,NA,0.00323029151650001,0.26613
YPR111W,DBF20,DumbBell Forming,0.00322739780005143,0.19517
YNL120C,NA,NA,0.00322399071154309,0.2809
YHR048W,YHK8,NA,0.00322387165721729,0.22743
YDL235C,YPD1,tYrosine Phosphatase Dependent,0.00322374604659577,0.36133
YOR346W,REV1,REVersionless,0.0032197663772571,0.2773
YDR492W,IZH1,Implicated in Zinc Homeostasis,0.00321858318607463,0.47733
YER105C,NUP157,NUclear Pore,0.00321602297903099,0.2173
YLL051C,FRE6,Ferric REductase,0.00320053112043333,0.19283
YBR031W,RPL4A,Ribosomal Protein of the Large subunit,0.00320027358094852,0.3921
YJR153W,PGU1,PolyGalactUronase,0.00319925903604099,0.21233
YPR101W,SNT309,Synthetic lethal to prp NineTeen mutation,0.00319904554111083,0.45154
YMR106C,YKU80,Yeast KU protein,0.00319755862883235,0.28531
YCL076W,NA,NA,0.00319475108495303,0.32346
YDR432W,NPL3,Nuclear Protein Localization,0.00319167281734672,0.34746
YGR134W,CAF130,CCR4 Associated Factor,0.00319076795767731,0.19626
YNL302C,RPS19B,Ribosomal Protein of the Small subunit,0.00318653842722875,0.45026
YGL145W,TIP20,SEC20 (Twenty) Interacting Protein,0.00318556458912114,0.43905
YFL044C,OTU1,Ovarian TUmor,0.00317923866611769,0.30855
YDR499W,LCD1,"Lethal, Checkpoint-defective, DNA damage sensitive",0.00317577796188734,0.1837
YMR161W,HLJ1,HomoLogous to E. coli dnaJ protein,0.00317574300377937,0.11591
YLR118C,TML25,"acyl-protein Thioesterase with Multiple Localizations, protein of 25 kDa",0.00316874229466126,0.23878
YBR149W,ARA1,D-ARAbinose dehydrogenase,0.00316861909620758,0.3668
YKR095W,MLP1,Myosin-Like Protein,0.0031671448336523,0.37306
YBR140C,IRA1,Inhibitory Regulator of the RAS-cAMP pathway,0.00316665424709026,0.43295
YER153C,PET122,PETite colonies,0.00316441647804215,0.28529
YER100W,UBC6,UBiquitin-Conjugating,0.0031621467245398,0.39991
YOR361C,PRT1,PRoTein synthesis,0.00315772857522713,0.31144
YDR032C,PST2,Protoplasts-SecreTed,0.00315751311580646,0.40194
YLL015W,BPT1,Bile Pigment Transporter,0.00315412199116292,0.30804
YLR440C,SEC39,SECretory,0.00315125427852648,0.35879
YDL189W,RBS1,RNA-Binding Suppressor of PAS kinase,0.00314715147105871,0.39146
YER129W,SAK1,Snf1 Activating Kinase,0.00314547774570299,0.29914
YAL030W,SNC1,Suppressor of the Null allele of CAP,0.00313649882833044,0.31619
YPR038W,IRC16,Increased Recombination Centers,0.00313380713657015,0.35038
YJL179W,PFD1,PreFolDin,0.00313331434437676,0.29599
YJR106W,ECM27,ExtraCellular Mutant,0.00313026176471634,0.22893
YML007W,YAP1,Yeast AP-1,0.0031280984419197,0.27369
YGR045C,NA,NA,0.0031274893098715,0.37348
YGL247W,BRR6,Bad Response to Refrigeration,0.00312676652325682,0.42888
YGR214W,RPS0A,Ribosomal Protein of the Small subunit,0.0031157673976133,0.45373
YCR081W,SRB8,Suppressor of RNA polymerase B,0.00311275767267796,0.19584
YJL001W,PRE3,PRoteinase yscE,0.00311220995811816,0.39675
YLR093C,NYV1,New Yeast V-SNARE,0.00310705574512726,0.23444
YKR068C,BET3,Blocked Early in Transport,0.00310078608454724,0.38127
YGL044C,RNA15,poly(A) mRNA metabolism,0.00309728726226756,0.38466
YDR473C,PRP3,Pre-mRNA Processing,0.00309290130464812,0.319
YIL061C,SNP1,NA,0.00308881601285119,0.17843
YLR091W,GEP5,GEnetic interactors of Prohibitins,0.00307760507803256,0.19233
YJR136C,TTI2,Two Tel2-Interacting protein,0.0030720606527761,0.39676
YLR410W,VIP1,NA,0.0030599202524938,0.18055
YMR071C,TVP18,Tlg2-Vesicle Protein,0.00305935667535958,0.342
YMR053C,STB2,Sin Three Binding protein,0.0030522991547998,0.30572
YNR004W,SWM2,Synthetic With mud2-delta,0.00303605148631771,0.24619
YDR349C,YPS7,YaPSin,0.00303590899860901,0.21931
YIR015W,RPR2,RNase P Ribonucleoprotein,0.00303370857882853,0.30055
YKR106W,GEX2,Glutathione EXchanger,0.00302915126593897,0.19137
YDR461W,MFA1,Mating Factor A,0.00302702612079945,0.25541
YCR019W,MAK32,MAintenance of Killer,0.00302648463016088,0.3023
YBL006C,LDB7,Low Dye Binding,0.00302299975799041,0.17426
YGR119C,NUP57,NUclear Pore,0.00302222882433562,0.42132
YBR266C,SLM6,Synthetic Lethal with Mss4,0.00301927880719811,0.27408
YER047C,SAP1,Sin1 Associated Protein,0.00301886092165141,0.34342
YCL066W,HMLALPHA1,Hidden Mat Left ALPHA,0.00301874346545109,0.19174
YBR048W,RPS11B,Ribosomal Protein of the Small subunit,0.00301835908204852,0.4283
YHL015W,RPS20,Ribosomal Protein of the Small subunit,0.00301668687995476,0.43479
YKL033W,TTI1,Two Tel2-Interacting protein,0.00301397306408766,0.21283
YOL089C,HAL9,HALotolerance,0.00301390576828595,0.27993
YNL238W,KEX2,Killer EXpression defective,0.00301186705566294,0.42582
YNL076W,MKS1,Multicopy Kinase Suppressor,0.00300230618208502,0.20292
YOL044W,PEX15,PEroXisome related,0.00299875803911514,0.21444
YER060W-A,FCY22,FluoroCYtosine resistance,0.0029980702724437,0.3443
YLR319C,BUD6,BUD site selection,0.00298999128268878,0.35925
YML076C,WAR1,Weak Acid Resistance,0.00298886877306417,0.17635
YLR217W,NA,NA,0.00298691575128041,0.40123
YDR525W,API2,APIcal,0.00297697206720534,0.37878
YJL014W,CCT3,Chaperonin Containing TCP-1,0.00297660363709449,0.18066
YKL057C,NUP120,NUclear Pore,0.00297527618505605,0.29045
YHR057C,CPR2,Cyclosporin A-sensitive Proline Rotamase,0.00296751738563592,0.35856
YCR050C,NA,NA,0.0029637139266709602,0.33756
YIL101C,XBP1,XhoI site-Binding Protein,0.00296053721561312,0.37822
YGL043W,DST1,DNA Strand Transfer,0.00295906915058603,0.31724
YPL235W,RVB2,RuVB-like,0.00295694608608879,0.4288
YGR114C,NA,NA,0.00295642559805423,0.28763
YAL043C,PTA1,Pre-Trna Accumulation,0.00295499614852396,0.34917
YPR121W,THI22,THIamine metabolism,0.00295331817224948,0.43534
YER033C,ZRG8,Zinc Regulated Gene,0.00295249360962471,0.42514
YMR067C,UBX4,UBiquitin regulatory X,0.00295109585382005,0.41148
YBL092W,RPL32,Ribosomal Protein of the Large subunit,0.00295080555602694,0.3992
YAL037C-A,NA,NA,0.00294924616330526,0.35763
YOL025W,LAG2,Longevity Assurance Gene,0.00294589495042531,0.3897
YJR042W,NUP85,NUclear Pore,0.00293952522884306,0.31145
YDL134C,PPH21,Protein PHosphatase,0.00293938805412161,0.44013
YML024W,RPS17A,Ribosomal Protein of the Small subunit,0.00293827693145048,0.41573
YLR340W,RPP0,Ribosomal Protein P0,0.00293229715588939,0.41064
YBR060C,ORC2,Origin Recognition Complex,0.00292159400896473,0.27943
YHR105W,YPT35,NA,0.00291457217333553,0.31746
YNL326C,PFA3,Protein Fatty Acyltransferase,0.00290808319942766,0.41094
YMR230W,RPS10B,Ribosomal Protein of the Small subunit,0.00290637959789472,0.42143
YCR052W,RSC6,Remodel the Structure of Chromatin,0.00290579695899848,0.42363
YOR253W,NAT5,N-terminal AcetylTransferase,0.00290289074492284,0.31286
YGL244W,RTF1,Restores TBP Function,0.00289425108581191,0.4115
YNL311C,SKP2,homology with human SKP2,0.00289012166696138,0.30833
YHR102W,KIC1,Kinase that Interacts with Cdc31p,0.00288902944321923,0.31928
YDR067C,OCA6,Oxidant-induced Cell-cycle Arrest,0.00288207698022346,0.17831
YJR131W,MNS1,NA,0.0028819749537324,0.28563
YDL116W,NUP84,NUclear Pore,0.00288084531724989,0.44414
YCL010C,SGF29,SaGa associated Factor,0.00287931166940157,0.38306
YNL056W,OCA2,Oxidant-induced Cell cycle Arrest,0.00287350094382051,0.30812
YFL011W,HXT10,HeXose Transporter,0.0028727655646016,0.41807
YDR208W,MSS4,Multicopy Suppressor of Stt4 mutation,0.00287031531804211,0.22201
YJR075W,HOC1,Homologous to OCh1,0.00286685508032081,0.22291
YFL063W,NA,NA,0.00286174310691269,0.40413
YGR277C,CAB4,Coenzyme A Biosynthesis,0.00286027290620555,0.3337
YGL003C,CDH1,CDC20 Homolog,0.00285996494111557,0.24326
YJR130C,STR2,Sulfur TRansfer,0.00285859868071825,0.33574
YOR159C,SME1,Sm protein E,0.00285465704152566,0.31401
YHL012W,NA,NA,0.00285255254577911,0.20411
YPL170W,DAP1,DAmage resistance Protein,0.00285117535742633,0.42435
YPR039W,NA,NA,0.00285062707380374,0.34166
YIL060W,NA,NA,0.00285026255925556,0.24827
YEL008W,NA,NA,0.00284660107892255,0.36207
YBR094W,PBY1,P-BodY associated protein,0.0028459010805304,0.32098
YBL086C,NA,NA,0.00283860279163872,0.24181
YER005W,YND1,Yeast Nucleoside Diphosphatase,0.00283854400525465,0.35014
YOR289W,NA,NA,0.00283709214427354,0.39439
YLR267W,BOP2,Bypass Of Pam1,0.00283481868244097,0.44059
YNL155W,CUZ1,Cdc48-associated UBL/Zn-finger protein,0.00283167255381893,0.32285
YPR201W,ARR3,ARsenicals Resistance,0.00283022264585799,0.35196
YNL324W,NA,NA,0.00282943728590228,0.26652
YLR363C,NMD4,Nonsense-Mediated mRNA Decay,0.00282679949586591,0.39497
YDL131W,LYS21,LYSine,0.00282419427122596,0.45008
YIR041W,PAU15,seriPAUperin,0.00282394729136199,0.45517
YDR437W,GPI19,Glycosyl PhosphatidylInositol anchor biosynthesis,0.00282388708324411,0.34286
YGL085W,LCL3,Long Chronological Lifespan 3,0.00282124738949228,0.30913
YJL023C,PET130,PETite colonies,0.00281284141257252,0.22949
YKL132C,RMA1,Reduced Mating A,0.00281165325938725,0.3272
YCL009C,ILV6,IsoLeucine Valine,0.00281086299676902,0.26706
YJL128C,PBS2,Polymyxin B Sensitivity,0.00280768557039153,0.24939
YBR058C-A,TSC3,Temperature-sensitive Suppressors of Csg2 mutants,0.0028044726525266,0.33867
YDL215C,GDH2,Glutamate DeHydrogenase,0.0028043106369089,0.33629
YGR239C,PEX21,PEroXin,0.00279826414291388,0.45543
YDR139C,RUB1,Related to UBiquitin,0.00278811957457546,0.43438
YOR008C-A,NA,NA,0.00278794142413586,0.36289
YCL065W,NA,NA,0.00278779067105654,0.19992
YML095C,RAD10,RADiation sensitive,0.00278562945464368,0.19367
YDR004W,RAD57,RADiation sensitive,0.00278219782926269,0.34222
YOL098C,SDD3,Suppressor of Degenerative Death,0.0027767506926957,0.26401
YDR538W,PAD1,Phenylacrylic Acid Decarboxylase,0.00276856889819731,0.43759
YJR138W,IML1,Increased Minichromosome Loss,0.00276603770979204,0.25172
YGL054C,ERV14,ER Vesicle,0.00276423520345686,0.35734
YJR067C,YAE1,NA,0.00276308950757494,0.27535
YDR277C,MTH1,MSN Three Homolog,0.00275740893198793,0.37027
YPR038W,IRC16,Increased Recombination Centers,0.00275246837966043,0.25405
YJR161C,COS5,COnserved Sequence,0.00275189624966503,0.3581
YPR051W,MAK3,MAintenance of Killer,0.00274767881389609,0.2188
YML114C,TAF8,TATA binding protein-Associated Factor,0.00274296604321552,0.40093
YDR058C,TGL2,TriacylGlycerol Lipase,0.0027416958144005,0.37892
YOR030W,DFG16,Defective for Filamentous Growth,0.00273636844972712,0.40279
YOR057W,SGT1,Suppressor of G2 (Two) allele of skp1,0.00273564525831305,0.35843
YLR128W,DCN1,Defective in Cullin Neddylation,0.0027329680736934,0.22331
YBR266C,SLM6,Synthetic Lethal with Mss4,0.00273196193094986,0.22509
YAR060C,NA,NA,0.00271895489901946,0.29979
YOL099C,NA,NA,0.00271848046719738,0.43363
YIL071W-A,NA,NA,0.00271763473145462,0.29652
YCL016C,DCC1,Defective in sister Chromatid Cohesion,0.002717537462468,0.39342
YGR242W,NA,NA,0.00271510765144441,0.28848
YPL151C,PRP46,Pre-mRNA Processing,0.00271342437818687,0.35465
YPR104C,FHL1,Fork Head-Like,0.00271298688332485,0.42412
YHR013C,ARD1,ARrest Defective,0.00270402856255266,0.38107
YOR041C,NA,NA,0.00269898558104186,0.38485
YOL127W,RPL25,Ribosomal Protein of the Large subunit,0.00269529804714998,0.45348
YBR218C,PYC2,PYruvate Carboxylase,0.0026922226063639,0.45333
YGL080W,MPC1,Mitochondrial Pyruvate Carrier,0.00269146910869994,0.38674
YOR274W,MOD5,tRNA MODification,0.00268848618138137,0.43493
YJL001W,PRE3,PRoteinase yscE,0.0026883603566363,0.41292
YMR020W,FMS1,Fenpropimorph-resistance Multicopy Suppressor,0.00268795018303211,0.29881
YGR208W,SER2,SERine requiring,0.0026857574826431,0.4717
YDL200C,MGT1,O-6-MethylGuanine-DNA methylTransferase,0.0026825261939021,0.43514
YGR027C,RPS25A,Ribosomal Protein of the Small subunit,0.00268021257511862,0.44141
YFL062W,COS4,COnserved Sequence,0.00267828591624632,0.36489
YPL024W,RMI1,RecQ Mediated genome Instability,0.0026754534761613,0.33633
YJL175W,NA,NA,0.0026750683973333,0.31265
YDR314C,RAD34,Homologous to RAD4,0.00267088500375413,0.23612
YLR150W,STM1,Suppressor of ToM1,0.00266712384749915,0.3555
YLR460C,NA,NA,0.0026671165734655,0.25118
YLR385C,SWC7,SWr Complex,0.00266503592651908,0.31868
YJR019C,TES1,ThioESterase,0.0026552677158156,0.47673
YGL256W,ADH4,Alcohol DeHydrogenase,0.00264663311873794,0.16146
YDR369C,XRS2,X-Ray Sensitive,0.00264310621590895,0.23606
YLR166C,SEC10,SECretory,0.00264139062115705,0.3513
YBL018C,POP8,Processing Of Precursor RNAs,0.00264055436659496,0.43301
YPL107W,DPC25,Delta-Psi dependent mitochondrial import and Cleavage protein of ~25 kDa,0.00263603805432019,0.34297
YDR458C,HEH2,Helix-Extension-Helix domain,0.00262371815264945,0.44768
YNL292W,PUS4,PseudoUridine Synthase,0.00262356425729937,0.38822
YMR167W,MLH1,MutL Homolog,0.0026220430270528,0.18323
YEL034W,HYP2,HYPusine-containing protein,0.00262128732668211,0.46137
YDR121W,DPB4,DNA Polymerase B (II) subunit,0.0026166649421049,0.42827
YGL066W,SGF73,"SaGa associated Factor, 73 kDa",0.00261521413061486,0.42853
YOL100W,PKH2,Pkb-activating Kinase Homolog,0.00261064315969147,0.3626
YHL020C,OPI1,OverProducer of Inositol,0.00260840249758135,0.33257
YER171W,RAD3,RADiation sensitive,0.00260568606449017,0.35995
YKR064W,OAF3,Oleate Activated transcription Factor,0.00260434592895414,0.31349
YAL021C,CCR4,Carbon Catabolite Repression,0.00260151488955164,0.37774
YGR027C,RPS25A,Ribosomal Protein of the Small subunit,0.00259997620198948,0.39038
YKR061W,KTR2,Kre Two Related,0.00259925563829601,0.36186
YAL009W,SPO7,SPOrulation,0.00259856455046974,0.2003
YLR420W,URA4,URAcil requiring,0.00259380478365494,0.25851
YGL110C,CUE3,Coupling of Ubiquitin conjugation to ER degradation,0.00259196010028774,0.31888
YLR271W,CMG1,Cytoplasmic and Mitochondrial G-patch protein 1,0.00258810815814426,0.38082
YPL001W,HAT1,Histone AcetylTransferase,0.00258774338981816,0.31813
YHR021W-A,ECM12,ExtraCellular Mutant,0.00258669211321131,0.32768
YOR179C,SYC1,Similar to Ysh1 C-terminal,0.00258067711672041,0.41582
YMR063W,RIM9,Regulator of IME2,0.00258047315330674,0.24664
YJL161W,FMP33,Found in Mitochondrial Proteome,0.00258044448254256,0.40371
YOL020W,TAT2,Tryptophan Amino acid Transporter,0.00256920165282807,0.32357
YDR163W,CWC15,Complexed With Cef1p,0.00256408633244563,0.3645
YBR189W,RPS9B,Ribosomal Protein of the Small subunit,0.00256370333726603,0.47444
YGR133W,PEX4,PEroXin,0.00255857247989561,0.30785
YER056C-A,RPL34A,Ribosomal Protein of the Large subunit,0.00255579042259287,0.46586
YOR149C,SMP3,Stable Maintenance of pSRI,0.00255344525918468,0.23125
YGR009C,SEC9,SECretory,0.00253645196218689,0.25662
YGL031C,RPL24A,Ribosomal Protein of the Large subunit,0.0025339578688332,0.43678
YGR139W,NA,NA,0.00253382456555211,0.36509
YBR018C,GAL7,GALactose metabolism,0.00253001771140047,0.40993
YDL075W,RPL31A,Ribosomal Protein of the Large subunit,0.00252812737570397,0.40954
