Symbol,T1,T3,T4,T8,T9,T10,T11,T12,T13,T15,T16
YKL032C,12.25272747926996,11.806533786998347,11.964774084531307,11.747287578496348,11.736721428082168,11.75652576103816,12.061193257937608,11.904950437980382,12.042099611453931,11.935063334540944,11.94042029177756
YKL031W,3.7306118994625495,5.197106989314824,4.5305944969294405,4.63655891614956,4.806032683974762,4.362053577597632,4.916570769681782,4.634234001126616,5.29796644732447,4.3558788032409295,4.425351574369314
YKL030W,6.7602740630457046,7.4800343016578275,8.295809548242818,8.363108305237661,8.470307845707728,8.1432430813096,8.391026607260011,7.582484648414786,7.552733654360405,7.391795092108794,7.253604785514235
YKL029C,10.007040767203558,10.243764173314007,11.407219959376325,11.493740118146997,11.518756784285019,11.41994391357303,11.315325268397146,10.645001266440726,10.721107450534895,10.621862307244085,10.650273974931753
YKL028W,11.863560692324933,11.430153585157122,11.528567617842192,11.458986901910098,11.45806087266834,11.741766697222282,11.652825106412292,11.52462915856834,11.716974463009956,11.681298740975516,11.450923380584447
YKL027W,10.262651824924484,10.252231208934997,10.727116118656863,10.97182684139738,10.882800011829389,11.040353703893718,10.762709316142427,10.699188424592311,10.644033011517163,10.814711342983914,10.697313413810623
YKL026C,9.381336903252077,9.292935088969028,9.293512327382755,8.949515248725303,8.905522220555502,8.971083847140648,9.04680144457707,9.37708467176317,9.419868063859017,9.495097154647185,9.156138189757556
YKL025C,10.76565462550608,11.155610735581933,10.874111229264862,11.14214834517826,11.125333853243392,11.247249241370577,11.149756501023953,11.162675225573976,11.172982846130582,11.091659311032721,11.138594036566133
YKL024C,8.598627110621976,8.504619638156651,8.918228680705258,9.235584432134214,9.272426582361032,9.437893326163508,8.971331179063242,8.989592549556543,8.817620253803721,8.880232595950895,8.577606155479588
YKL023C-A,7.590907672465498,7.42866676797984,7.895387155591263,8.206742655363048,8.246560793072206,8.163072734788582,7.7740729480212805,7.9827510487267235,7.8826064628056836,7.989769703190097,7.502078186596575
YKL023W,10.85680367516836,10.481073393836528,10.108736829337811,9.861228577669491,10.001445119582376,10.008526418092396,10.20769357950623,10.368587560475145,10.264899665563426,10.08494748392647,10.180568082609884
YKL022C,12.35851956741434,12.460585897609494,12.38558464837448,12.33336210428659,12.291238263067605,12.379987843793725,12.372397353886019,12.365908911457405,12.375338572949293,12.367585452431806,12.402347444310545
YKL021C,10.213161258219333,10.216979789356769,10.307825249884802,10.513021740081157,10.554177450054329,10.420470354484651,10.421272015684911,10.353648586005683,10.264899665563426,9.86154415786429,10.133982755050788
YKL020C,13.00123104986904,12.964286488890934,12.929129408073281,12.865266113781926,12.834679309535145,12.783794061756886,12.858619359390966,12.884117882918192,12.933658769856123,12.898541957573908,12.928152814662868
YKL019W,10.088588175890987,9.861996765352167,10.227320411911643,10.059839335206531,10.06740832220124,10.124317418864962,10.365864499629945,10.224116964578636,10.254712214399943,10.38725892819803,9.912680680866238
YKL018C-A,9.931981386104448,9.390126893698413,9.98478305699726,9.74562345219653,9.719729581018491,9.751240866054658,10.042366965558077,9.76923727713662,9.847350383756611,10.088638570241343,9.567949675430771
YKL018W,9.66106301839474,9.860613045620102,9.952950355478855,10.025828145443409,10.059325983079557,9.975264675985745,9.780220546635658,10.002609767647646,9.928325825837613,9.945357797366372,9.869099701754182
YKL017C,11.123086742399671,11.35647506618612,11.182412560644265,11.2795361070197,11.231649763286818,11.20004071388855,11.307674707222327,11.428102624585517,11.240174021612267,11.214987538838969,11.318319596984725
YKL016C,10.022021008816804,9.94006326571215,9.808243068133214,10.144689411015236,10.155976903518752,10.236189324808102,10.40702177389569,10.240451367950119,10.35075710920002,10.028417087397608,10.074923360927846
YKL015W,12.854128865595943,12.928413418817916,12.668039490219197,12.564625635223596,12.53122843707079,12.498861781347724,12.606057574322394,12.69335534377033,12.84379652352994,12.694463602954787,12.707307249057212
YKL014C,12.555602058594605,12.852135400104157,12.717821935345778,12.982502771543698,12.912640273148657,12.793368153112185,12.79893361148673,12.656549782047604,12.736504276479405,12.55534589164786,12.674227619932392
YKL013C,8.88277514197157,9.102375793936451,9.106831949707606,9.259196785171609,9.272426582361032,9.079399969282873,9.219824204432491,9.187911353818938,9.347759494802698,9.39729254005741,9.186890811696177
YKL012W,11.090973160183596,11.380811611258956,11.036481702110487,11.086479043328763,11.05187653836128,11.074783688057297,10.997982428830063,11.251990513120306,11.026705103995942,11.046825951229412,11.120122865324868
YKL011C,8.785800188564394,9.00051689900511,8.843034887226814,8.97825484167633,9.018222138535224,9.10012043071958,9.052915988762164,9.170967548840476,9.145225133427104,8.836998504817572,9.059739985299524
YKL010C,12.907827365419688,12.965091508481583,12.964371872353892,12.884562183356687,12.868222793405886,12.883529547725095,12.79893361148673,12.831176137143741,12.83038464713955,12.81967352474872,12.762794221183338
YKL009W,9.471403598992042,9.34532036470902,9.638519197643312,9.973972691983835,9.968736025249246,10.119250980584237,9.813015022403667,9.570381809098254,9.570617970110565,9.478312295393888,9.57571680667225
YKL008C,10.510393898090102,10.273183913519626,9.956522206761985,10.112642596496572,10.164793043483401,10.134397229061259,10.35105345038899,9.973589838289094,10.259087076541174,10.212214533607492,10.274236366524685
YKL007W,10.249983057345263,9.859227997458563,9.798325063828628,9.937849437615474,9.92344268186547,10.103944029372409,9.950372734602196,9.903516502695664,9.878014209529377,9.891435959594567,9.966845861411235
YKL006C-A,8.207472219769329,8.518725066980306,8.743172237368713,8.9407805318827691,9.045755272323147,9.079399969282873,8.996929116776618,9.179464325858715,9.064209722638699,9.086275193192266,9.059739985299524
YKL006W,9.641795667886843,9.909609355360768,9.914902109453687,10.297325565857356,10.25483857712054,10.449018865558315,10.090718655902304,9.877641927511633,9.96806162746574,9.997336666855865,10.063920617839223
YKL005C,11.458124723971858,11.277275476938756,11.261064579358875,11.167950716842379,11.17853844820061,11.161129119766683,11.129647830029588,11.23374867092327,11.169113594122432,11.264777241846584,11.17228256410085
YKL004W,11.295914339613446,11.25901076645176,11.129600914101939,11.148484287260985,11.103228143438,11.17584422952992,11.094510012687516,11.101395200517766,11.139363159744791,11.154640857106134,11.038167396878137
YKL003C,10.146371298454964,10.036352886471706,9.85300769832117,9.9201836585607,9.924926171590233,9.929688106180686,9.947093472224564,10.139550029625031,10.001519639052104,9.941280765780379,9.912680680866238
YKL002W,9.76393931720343,9.6699681870522,9.602495766319347,9.623584538356434,9.624339346482772,9.628241796948595,9.649132264057837,9.87241085580975,9.724073207782444,9.662944345139572,9.628946460708228
YKL001C,9.474518551310236,9.654081430404062,9.808243068133214,10.122975233087248,10.122751307972356,10.300267656101973,9.90377056221834,9.867160747706304,9.681247956733234,9.522645121380187,9.636392873315264
YKR001C,12.05882813155193,12.042662380602392,12.002841963444704,11.993807924301947,11.929735951200334,11.899321233868852,11.979286146260367,11.83675581865511,11.964304134741678,11.941200907151925,11.86794221782742
YKR002W,11.125070303445462,11.308058287743856,11.303053642170166,11.326674108193105,11.360024821452866,11.207221226634248,11.333020365993468,11.245935491267483,11.236481067310427,11.30022768494947,11.227560756486444
YKR003W,9.97660540738617,9.728791033469914,9.843393721139833,9.770483681661947,9.927888582553885,10.051715124030798,10.02069262324148,10.054342726554042,9.982243898637645,10.043709760667591,9.850011447899353
YKR004C,9.781652131791256,9.560026121485752,9.244682002336713,9.61079307051217,9.672822714174574,9.613904733784315,9.665187117795123,9.740813764171985,9.773839936461552,9.66788746635268,9.48788793936753
YKR005C,9.753719204808098,9.41673438444666,9.3811721881766,9.603432415163892,9.541662426098062,9.70464578618282,9.616476412716453,9.664180071475643,9.724073207782444,9.632924577444454,9.7574331637408
YKR006C,9.72261715374582,9.725754166202377,9.75180297095579,9.722027592212685,9.755186675373494,9.790015671466582,9.696770572848784,9.786026414969635,9.757441038062446,9.81328303251501,9.8110601441386045
YKR007W,8.88277514197157,8.374933782900154,8.220565940041766,8.72033630216183,8.786534430056376,8.571915150745435,8.94527083674039,8.793206591128923,8.558384068483825,8.546241818094302,8.53042630935731
YKR008W,11.455762427234262,11.610554565934123,11.398711602720596,11.485255135769423,11.504440792537952,11.544228572390294,11.561421983968057,11.514590577552374,11.379298883864385,11.204820027975478,11.490494884285042
YKR009C,12.600490229562896,12.438728628289345,12.657928340404107,12.16451445498383,12.051197140608618,11.941552784154132,12.117705466555917,12.494902588116547,12.625113326555903,12.65579892261751,12.55060650010991
YKR010C,11.898189593595708,11.744869526428337,11.84318049326409,11.860064758873799,11.882036116369047,11.969974035725427,11.982493125066165,11.843454862458097,11.890087516789643,11.78389824107008,11.756182490174432
YKR011C,9.965578133698251,10.22989836693035,10.142056388635163,10.167330146917479,10.28980056105779,10.164220872014205,10.196689935256558,10.220004302303327,10.228180730679512,10.157032472110219,10.02473645226567
YKR012C,10.148323124004937,9.712008595675297,9.825925445833379,10.41971625032521,10.329546710098388,10.416345485161823,10.745823322168194,10.190882642425986,10.321772733786403,10.30397839310008,10.19071922505177
YKR013W,10.06398401591877,9.6699681870522,9.784324303801345,10.391147208835253,10.298982415118047,10.374434863458712,10.711446586080534,10.135188712773994,10.277892993177819,10.265363448116002,10.144465824989119
YKR014C,10.445204431758912,10.315208494086315,10.07955163371402,10.04633092280702,10.084766253966533,10.08327880568322,10.215891583712239,10.156864636605846,10.210218071522636,10.248963769769004,10.11811392663469
YKR015C,11.271049650184088,11.409483716032884,10.971768814441736,11.106143476501886,11.085429083231094,11.126198687137496,11.050877335562038,11.17547473415868,11.179921456295405,11.098997930646568,11.043778339071734
YKR016W,11.302064124863014,11.245291419458669,11.296726990386478,11.496722942947038,11.498973209680058,11.553648681247449,11.606808590710653,11.388341193534968,11.43385064895285,11.268036247475973,11.294983724001906
YKR017C,11.582432173494215,11.550891002213092,11.628230707755225,11.391678617334431,11.415426796248788,11.37389135004638,11.441868382644037,11.447579808174591,11.523254386050342,11.557584469428457,11.49254782981301
YKR018C,12.20710889514236,12.104175783554059,12.353432736655312,12.096343032258911,12.079113540682997,12.08358225161704,12.088982373217227,12.200431536399565,12.165696733900463,12.193415760434148,12.161685554488592
YKR019C,11.320357739498348,11.188519577097278,11.227457884254685,11.131952601865498,11.169806159427479,11.15123499603672,11.247632335130826,11.215273216730534,11.152748455512704,11.25495581876432,11.17228256410085
YKR020W,8.868637970362402,8.577180614247194,8.567452462842464,8.81578193682147,8.736724239318413,8.601282337717713,8.686759246808155,8.85815813995652,8.710950988082574,8.37545676510084,8.514350483306947
YKR021W,12.613618142191815,12.614845054817843,12.653258810555466,12.450549473470655,12.431692780058572,12.414519859733414,12.381536289281328,12.45258909096436,12.503782465274568,12.449525972230377,12.452776051880122
YKR022C,10.790862847176268,10.806936497642624,10.552847292938392,10.547950707057408,10.501461516398026,10.535232729754972,10.650251501701863,10.441046567308794,10.661764813608304,10.344676876835077,10.39329128230369
YKR023W,11.443097764906828,11.233045357720323,11.036481702110487,10.950954416512719,10.997219867121757,11.126198687137496,11.061530811563143,11.074313987568784,11.109793928658842,10.930298371891297,11.026879618683449
YKR024C,11.588195320134536,11.843777029286143,11.90271436417979,11.936745839051287,11.893067981776822,11.942987223298097,11.764158682682922,11.532941612504594,11.649148525306442,11.673946534938201,11.57429816954301
YKR025W,10.194391829806326,9.982664826368662,10.131035151217509,10.210361968515404,10.246557408494104,10.295783829452267,10.143244963298548,10.161161012939216,10.057848165833207,9.904059538184503,10.041660148085894
YKR026C,9.967790341723335,10.21156271943359,10.102302061838088,10.46306211641406,10.364952020408317,10.250162016069025,10.163166300436346,10.311750421359651,10.142372697236082,10.218966216768823,10.220751006758356
YKR027W,11.742809330532795,11.759792337798649,11.576940910056992,11.607110145498323,11.668842824547303,11.767901547284996,11.784511958207771,11.577019541658085,11.872111594610185,11.66036939947749,11.700435654891512
YKR028W,13.060474035771612,13.055097900808452,12.974536696498276,12.87523295154506,12.839996735669162,12.786992490306137,12.887561094750518,12.904762322005084,12.956062341157564,12.884808739551238,12.95965978827014
YKR029C,11.733088291731216,11.89062948961691,11.53335900930042,11.518899693767429,11.556571508663332,11.521366141973493,11.605769143959565,11.649146292107027,11.617128621168636,11.494988351651228,11.606881433046365
YKR030W,9.174708179806576,9.600378171060843,9.119632833720875,9.52768351992118,9.492486118848749,9.52475491427043,9.42232373720339,9.470058466312837,9.527748944470543,9.500648990574218,9.376688058151556
YKR031C,13.484832274272899,13.578049266075071,13.381137245978033,13.28845446674128,13.247149512760876,13.216285282052874,13.315218590687518,13.347037470957423,13.39239720330961,13.370484315881395,13.398934395635578
YKR032W,6.192077914566851,6.263598027071127,6.125033172238819,6.101032789963215,6.441588031411777,5.991068462356658,6.705010931672059,6.780763925251866,6.903686881146412,6.811121500013158,5.866955128506344
YKR033C,6.192077914566851,6.682312382410344,7.062578690176729,6.562333710556551,6.905530794794324,6.88733505711356,6.824198486373426,7.503476171979084,7.0182369402492615,7.292872900970971,6.904738098480181
YKR034W,8.3156429616397,7.912767672679316,8.043802372853808,8.201876986892225,8.360576710448509,8.495770290659973,8.183751479676268,8.616752945554063,8.236229394687664,8.338732342808362,8.062440922307164
YKR035C,10.45627596114641,9.951807188728743,10.45270591173255,10.14975148061141,10.263072482435888,10.492769707531059,10.373213391618062,10.130814171523825,10.367061861187553,10.353908001934299,10.42803115953693
YKR035W-A,10.617130043494896,10.297931974489106,10.680361455341785,10.467123173780891,10.515314652605637,10.686758122794432,10.611420071750501,10.489685984830897,10.583689391479712,10.583137496612677,10.704416030593125
YKR036C,11.734388221003302,11.706872884731762,11.803569238839579,11.719469677295377,11.691244683017343,11.633996091308472,11.685661514581883,11.600937614105993,11.623928964687265,11.704336578867064,11.64798429058717
YKR037C,9.58816313540916,9.40349197813853,9.348920680732679,9.671887265672371,9.647886652821928,9.918065383352594,9.688939293301344,9.384453132415398,9.549342680627843,9.533518689856757,9.313060468594582
YKR038C,10.292963466792925,10.116217069101923,10.394645261862273,10.521833582075567,10.509393875064937,10.627330012486745,10.676230679856877,10.57266169889872,10.542409722402901,10.510700446731231,10.357694190060139
YKR039W,11.940479417373862,11.856327979328185,11.90178831719519,11.59602666511385,11.622510691560512,11.579702385674699,11.961519190704104,11.910065051494396,11.821244241349106,11.977487921507226,11.886796232306478
YKR040C,7.166854746400024,6.21244592304644,5.906081765793079,6.036907473358289,6.3024268805616295,6.4443007538815396,6.8802922511845015,7.300327049361625,7.359828609912005,7.072013045316133,7.132448208675463
YKR041W,8.161825962449662,7.1032250326389965,6.66866118777207,7.451872796744721,7.482452208261996,7.3692758098722395,7.8741561368019815,7.818382947256486,7.941860452615373,7.822525591034695,7.7692149683169625
YKR042W,11.547361294641558,11.237316657585906,11.691221028581085,11.435862219937361,11.544076407511996,11.476507190375232,11.922813222591499,11.366182201556457,11.769540155944087,11.858219834157554,11.608775370020068
YKR043C,10.080433323492846,9.883957669901449,10.076272086846295,9.873519914411302,10.04165735081495,10.21734603588325,10.134622312422856,9.735061239486278,10.118494603988292,10.153512494983389,10.170345007905278
YKR044W,10.792111769785263,10.526282610986486,10.828058166099744,10.925354661848456,10.947726616507707,11.045704401311621,10.982048723014964,10.842510440611681,10.730589829279602,10.713162078057657,10.855623926957225
YKR045C,10.921003981814144,10.7026781946255,11.014375092613314,11.099618401636146,11.13305569734598,11.202438191275329,11.230200904490541,11.001906428441181,10.985056188912415,10.9364562060437,11.035353721209665
YKR046C,9.902217601591591,9.488367742987132,9.909383796289593,9.73387376164426,9.768468181945126,9.649483735512218,10.17442762114174,10.099815248549302,10.190502777495453,10.265363448116002,9.96092696009154
YKR047W,8.46719317342035,8.15326547734638,8.529586019618993,8.327811823462534,8.478412873695177,8.31260098626906,8.6549534196244,8.526388580381862,8.627689210505038,8.598954872860654,8.652964511110264
YKR048C,11.128040540873856,10.73927896104232,11.150802225708114,10.914986200488649,10.991567776174314,10.823870683073219,11.243628350470805,10.96306281445857,11.153531971719728,11.07314776408978,11.029709853705903
YKR049C,8.169534672162102,7.949677919999584,7.880422393675137,8.287042894028334,8.14329185732999,8.220976996448103,8.537763505941738,8.341892008426427,8.500438374163938,8.036382766117297,8.127297835852604
YKR050W,12.072255124335033,11.902108661632312,12.09849120668709,11.857746558589898,11.858552108801703,11.809386119602483,12.119891429078715,11.87125602646022,11.947686706447419,12.040780172290425,11.899230065400623
YKR051W,10.68593117126524,10.949126955054759,10.809414810463606,10.767189281000496,10.77176875750982,10.79556656499942,10.732551753033395,10.826369545181318,10.769953324942374,10.810247274960847,10.899607718036567
YKR052C,10.75800546085582,10.720331966982059,10.751994111258703,10.708364392711996,10.559917619952433,10.66953193784825,10.53484909035722,10.734214545384308,10.67273752911189,10.860768552715962,10.756599501842599
YKR053C,10.055688491461412,9.829830531023134,10.021054675653568,10.023072294059304,10.045753975647196,10.198253370772099,10.258844477850781,10.126426325432416,10.279329499107245,10.416923119590589,10.375602523836074
YKR054C,14.075341735336295,14.173424079377467,14.123189399681765,14.141907269233547,14.134658692440503,14.052102810166641,14.058282949257634,14.081682983812014,14.13166371354989,14.101165788060454,14.11955561150191
YKR055W,9.733059182400899,10.272143474078662,10.032945357047577,10.098313296084475,10.108460662659205,10.046386714064443,10.039290495934015,9.845967147062597,10.099103434975307,10.08494748392647,9.990281581888897
YKR056W,10.617130043494896,10.954325578548081,11.129600914101939,11.196972244827384,11.09402641665259,10.974547875079132,10.964315966102012,10.930713685251567,10.718991764547598,10.659574780723997,10.842806838236005
YKR057W,9.410904609640857,9.17987034948344,9.500974319745769,9.998029834598837,10.053912491722274,10.134397229061259,9.883327974653708,9.570381809098254,9.589269492348135,9.55502301109023,9.437627596652078
YKR058W,11.995726880828734,12.107679512616999,11.868522503625357,11.659068056096118,11.70339741720871,11.78719660558858,11.736882999650227,11.817831299396314,11.905983554130653,12.001181927895967,11.888356334433114
YKR059W,10.783346521287276,10.767610096600146,11.34862027492901,11.277225026047546,11.383413029995316,11.403367116497217,11.354219518304507,11.028017391144965,11.09763158952629,11.180813406873348,11.09061031481874
YKR060W,7.945413617334568,8.050212479919393,7.787219733559314,8.34556800560933,8.526109490757204,8.431821606343963,8.694602336960603,8.248069561572011,8.224345930868898,8.363318866025205,8.396505826765317
YKR061W,8.901411757161787,9.22358371632162,9.329768879061348,9.704933956105343,9.728251126291585,9.86457230433965,9.746663232581312,9.711818986590101,9.648273575542797,9.697195717858529,9.403120809845083
YKR062W,10.896827097403522,11.1685290324329,11.033948159579117,11.054447573659418,11.059325340811725,10.946217475088979,10.872227549251104,10.810046019960458,10.943981734050094,10.805769351083132,10.902698695946667
YKR063C,11.057089898171101,11.309580320966042,11.080522569104627,11.104189050916533,11.14901133923075,10.991282866055295,10.95944169079828,10.897622530962579,10.961984056005996,10.778605945958677,10.95425672419421
YKR064W,11.448652239548107,11.75272324540216,11.479136903919565,11.64524521097964,11.535362118450063,11.36963093152211,11.51123414583111,11.67040087465013,11.56035895981476,11.51432846848166,11.540961975444855
YKR065C,8.755389376347885,9.081146157952585,9.185035093836376,9.159829272598579,9.067409599559886,8.971083847140648,9.100921215701424,9.384453132415398,9.14837300328977,9.193000799149607,9.403120809845083
YKR066C,9.167027137625999,8.90172070619983,9.20318951893056,8.911276856361429,9.034804992521469,9.140689389838577,9.548859859360682,8.99922379837086,9.427662101598246,9.643000732397715,9.512376394207811
YKR067W,11.939352598690203,11.842375715260205,11.773003733102414,11.634000472334217,11.618849028159218,11.496182695886507,11.642725307289552,11.682407222902789,11.991289304174645,11.961472930732377,11.78494449397064
YKR068C,8.390111828415511,8.446776986750976,8.414833620207405,8.618126010467023,8.837835550331997,8.672186830578106,8.475394015418523,8.75960028262015,8.60036535985132,8.446214749297138,8.991699289640385
YKR069W,11.154501031911042,11.104503429831972,11.50375882432985,11.53349704396908,11.599935734524337,11.536647946824058,11.563564953221418,11.225566553844006,11.260681670298938,11.185991418516231,11.285542649488692
YKR070W,10.612895752205668,10.53237868290008,10.554026626366888,10.580180339850873,10.554177450054329,10.572780044188871,10.670276872869042,10.530110285141282,10.669454468365558,10.58575174111671,10.507332903417598
YKR071C,11.00418574905263,11.06719978099921,11.1088860781136,10.974682243159588,11.05323372980248,10.99681833422928,10.996396953984954,10.861116045738495,10.923916219220184,10.717936377350798,10.960202998199703
YKR072C,11.945539238447703,11.823323536128687,11.795115867136836,11.675394772703955,11.603645655179871,11.649893609758156,11.491110135690557,11.74385175070291,11.619398965800652,11.741152339446684,11.761299983566307
YKR073C,4.388634230025508,5.45357198141301,5.459310699021394,5.850510277113857,6.246574331305211,5.991068462356658,6.047513458715387,6.688528977580038,6.5884810374467895,6.947456585329554,6.443654072688909
YKR074W,7.980894767787344,8.045348708452455,7.982055480447955,8.111366361264619,7.89950131493001,8.061081058445831,8.138467270691121,8.429983712260128,8.253873049577154,8.05159167756475,8.127297835852604
YKR075C,9.42062736497922,9.44839735564848,9.577197348763054,9.149758154990398,9.09929360473888,9.228001873081698,9.696770572848784,10.058955019794052,9.969842054510982,9.839807207221718,9.64380104883693
YKR075W-A,9.753719204808098,9.734845657245767,9.831771736608967,9.548914047910309,9.447779374869649,9.60668241678216,9.973121206902478,10.334754669481466,10.231152883281665,10.036083686870052,9.918800441326756
YKR076W,10.835156561282298,10.724141324645899,10.742715064588607,10.184697199990229,10.21537577789544,10.322480108648618,10.248225547960853,10.536738901993267,10.314785007647961,10.59356617129197,10.613016458194764
YKR077W,10.00919034860422,10.022807752852621,9.943981845387313,10.442583566308892,10.353980910520947,10.357323662589316,10.123044687805319,10.307880463512769,9.946523336484223,9.92898008206813,10.074923360927846
YKR078W,11.071561918153249,11.385630041831876,11.059085570249696,11.086479043328763,11.040972797140354,11.138771150439663,11.09005699551309,11.067463502588623,11.170662540410028,11.129777194316075,11.185033068457496
YKR079C,11.347795165533503,11.67534472166212,11.43948461011012,11.86930048851776,11.807593324128945,11.676006274546243,11.590086898691688,11.546142715122281,11.508631169279555,11.28743717623712,11.498689196412595
YKR080W,10.544882809398946,10.331281903344454,10.365386441373959,10.637160224242606,10.612419106813375,10.542820775681257,10.569383295552779,10.469040985984897,10.530395289284336,10.434433206968174,10.574771203600843
YKR081C,10.511910685691623,10.469319261670968,10.488921479390182,10.679778176581499,10.582652600849478,10.723946914867518,10.56511145781545,10.601401995104593,10.442088322488571,10.262098392271433,10.449326311048221
YKR082W,12.057790091368808,12.271788828890196,12.132440286519222,12.3496763981573,12.255132614666136,12.269994497651473,12.157973782070265,12.211866758025987,12.186134534013075,12.126765080317584,12.125101589897511
YKR083C,8.552206539243398,8.941531165397972,8.17223276574618,8.439502936979599,8.256021092826073,8.294735797952313,8.694602336960603,8.678000351416351,8.586506889874368,8.669659955575947,8.75226122897108
YKR084C,11.668592928768948,11.586482257905484,11.752603394754718,11.691972615824001,11.721863473512464,11.653402727370096,11.679746580072559,11.57380029413033,11.645254321706567,11.64791468131646,11.56652337630911
YKR085C,8.8204877766283,7.985667356195529,8.372679528500724,8.733882665993711,8.478412873695177,8.557004299883925,8.520217076614472,8.341892008426427,8.710950988082574,8.588565218663383,8.498093505260915
YKR086W,12.20148005160338,12.143395025186082,12.247346112694217,12.226019130278953,12.181333772467482,12.177970911535926,12.09566171722595,12.067127334371802,12.068927118677495,12.10141204294411,12.055984961992984
YKR087C,10.334700371517041,10.209390183359755,10.281011575995576,10.293900105581745,10.216587616596286,10.38291495500935,10.258844477850781,10.338553299824765,10.309170355432226,10.242351341913574,10.302595473157213
YKR088C,9.945514115100126,10.058246951828613,9.83371524732517,9.986758780417127,10.005657366970986,9.929688106180686,9.933901372511686,9.813581296845907,10.18131173787842,10.062600425754932,9.98445824560384
YKR089C,11.98429911011414,11.981913216512048,11.93022292502621,12.045307293030305,12.03274024005919,11.986761858583328,12.013393153396857,11.899817627711254,11.96831743474563,11.944259929629025,11.97166335993712
YKR090W,11.64182667811657,11.549603502669779,11.666353947418166,11.854649819014496,11.886230553435185,11.828137790070675,11.87702151931936,11.677916543397833,11.792357586605723,11.677627321454894,11.723343215861675
YKR091W,9.067395671756122,9.100032313895559,9.348920680732679,9.280122445846523,9.295547154790937,9.485919412542396,9.288803579808707,9.427890652724571,9.266071740584074,9.44989614038193,9.34976195812191
YKR092C,9.828661561649211,9.739370008053891,9.81416130715809,10.103540432732988,10.082109358597485,10.003035776052268,9.995516541480846,9.723486917496391,9.831770551713703,9.772559387550206,9.824161109731412
YKR093W,10.942534576766308,10.857757749383527,10.868434352424758,10.707506414388803,10.600400438072377,10.496682044157303,10.552219522385553,10.801814470473753,10.954810061161055,11.025802266518113,10.960202998199703
YKR094C,10.360185790932109,10.408120836418037,10.543377758174474,10.667477453108786,10.695597119526854,10.851630172815897,10.740150449675358,10.60771171395452,10.588332733555427,10.477300621607016,10.574771203600843
YKR095W,13.522378016216702,13.648999179378986,13.245191291314233,13.17866771542567,13.205490654789415,13.163735600096006,13.263097876783348,13.184535570429915,13.310460198278529,13.097130933186467,13.227109450428594
YKR095W-A,6.800546319480728,6.360763105883977,6.578816275593629,6.825354744802374,6.844130747185941,6.88733505711356,7.199769031225738,7.236612691343164,7.031936740874266,7.130477780059175,6.953246296140301
YKR096W,12.898290574042369,12.951019670153277,12.703545075689359,12.624939947730558,12.634120388711239,12.614094739046866,12.647559219249613,12.667161818244319,12.743286312040564,12.751457945215396,12.778864327931133
YKR097W,10.00919034860422,9.641244851799515,10.06638847700411,9.836327216112272,9.848817090833679,10.067583283006567,10.017569534873015,9.802622417267731,10.129686913034364,9.98550668728414,9.912680680866238
YKR098C,10.788361753742072,10.992729380560455,10.672781494205712,10.749792283545645,10.781627754371605,10.637996791091329,10.842532259152666,11.001906428441181,10.867729716170711,10.703565817780985,10.797028488175073
YKR099W,11.954490891092496,11.96366163356292,12.109361856076967,12.064867248801718,12.080778124604032,12.050695308713598,12.020430913266125,11.925300990396304,11.762367163904306,11.706740351203651,11.725090361592892
YKR100C,10.459423711906268,10.632254922267439,10.42203125260422,10.817360813231943,10.862041462182368,10.857727078072351,10.840766295824402,10.699188424592311,10.690122113880495,10.64711317104661,10.586351610551944
YKR101W,10.585786060222834,10.885917220608848,10.79851013920336,11.040888343596002,10.971609235452036,11.0852143201337,10.964315966102012,10.970426102828776,10.856224975284682,10.841209510541928,10.890294849980377
YKR102W,12.575322031451472,12.248172496185823,12.713870292132652,12.48675479537505,12.53293188057921,12.626645795777977,12.72570938455434,12.426056731346595,12.723899213507432,12.814667752912024,12.492297460784794
YKR103W,12.109800319007139,12.17463302937329,12.01145300132341,12.11036728933405,12.047456504006785,11.934359116662739,11.99207150914053,12.064836057374661,12.143388439532892,12.026418776570384,12.10108378359808
YKR104W,9.996244553733854,10.026514510241867,9.788338404597516,9.876576455738027,9.935268105740604,9.764281937612907,9.913884247559297,10.081797862751571,10.08438707726709,9.937192179912728,10.058387618219465
YKR105C,10.215024840199296,10.318235930678332,10.507302911983723,10.494240312416732,10.501461516398026,10.652097579248991,10.479177942844315,10.272575608318345,10.422719678962368,10.405130534939916,10.23062426577247
YKR106W,9.840782029571281,9.688804213829087,9.768155272709302,9.71179573350061,9.862816383489202,9.882624613127573,9.852110490352894,10.12202509332144,9.857003026289837,10.0812469298644,9.918800441326756
YLL067C,13.406879661495333,13.029465916591121,13.297705555702,13.098470879699274,13.142330995303478,13.202577894176066,13.283717764552375,13.078362660350626,13.16728649031042,13.364026505314087,13.196581597279582
YLL067W-A,10.361868917885023,10.24482527429881,10.08282374239275,10.094380477343327,9.916002265034374,9.858504319627313,10.072776136711429,10.16544463255341,9.707095348583398,10.08494748392647,10.074923360927846
YLL066W-B,1.3416116395060043,0,2.8363948589902592,2.9933503305771354,3.168706191913481,0,3.855773724115163,3.869804583683545,2.844797999591964,2.7147157963660913,4.1201127202386605
YLL066C,13.277539036922624,12.908296277274111,13.132082209857208,13.005197897243578,13.01282379949733,12.988669179261922,13.14212828089861,12.927639586640483,13.009837908982192,13.26474533363293,13.057203256224291
